image_name,image_name_copy,image_complexity
2_23,26,0.35559961199760437
2_24,40,0.5568393468856812
2_25,5,0.5435907244682312
2_26,78,0.3023228347301483
2_27,91,0.24400782585144043
2_28,52,0.4965308904647827
2_29,32,0.5453214049339294
2_30,59,0.4150554835796356
2_31,68,0.22567933797836304
2_32,58,0.45300060510635376
2_33,4,0.40024369955062866
2_34,95,0.32759889960289
2_35,75,0.4381657838821411
2_36,79,0.21903155744075775
2_37,82,0.4636595547199249
2_38,71,0.3119208812713623
2_39,32,0.4982178211212158
2_40,79,0.272579550743103
2_41,10,0.28364238142967224
2_42,52,0.29880398511886597
2_43,82,0.2316545993089676
2_44,16,0.507625162601471
2_45,74,0.4962298274040222
2_46,53,0.45205703377723694
2_47,72,0.3391846716403961
2_48,50,0.34746384620666504
2_49,99,0.3039104640483856
2_50,98,0.47913187742233276
2_51,15,0.5882569551467896
2_52,74,0.24615263938903809
2_53,90,0.3921319842338562
2_54,75,0.5688447952270508
2_55,62,0.3234529495239258
2_56,0,0.4365723133087158
2_57,92,0.381393700838089
2_58,85,0.3810964822769165
2_59,34,0.44806110858917236
2_60,44,0.40869221091270447
2_61,5,0.4022429585456848
2_62,54,0.4852842092514038
2_63,0,0.5234836935997009
2_64,44,0.22889697551727295
2_65,86,0.353316068649292
2_66,68,0.32280781865119934
2_67,98,0.65650874376297
2_68,89,0.3843769431114197
2_69,89,0.42394089698791504
2_70,50,0.49748584628105164
2_71,53,0.4072832763195038
2_72,7,0.44263383746147156
2_73,36,0.3630666136741638
2_74,58,0.47426754236221313
2_75,87,0.518507182598114
2_76,30,0.39920103549957275
2_77,30,0.24247917532920837
2_78,30,0.31505247950553894
2_79,21,0.5122528672218323
2_80,67,0.2854326665401459
2_81,53,0.3864063620567322
2_82,72,0.5090464353561401
2_83,20,0.5554198622703552
2_84,66,0.4130496382713318
2_85,76,0.4625830054283142
2_86,25,0.2622780203819275
2_87,63,0.2091827094554901
2_88,84,0.5415512323379517
2_89,77,0.32339155673980713
2_90,19,0.44484707713127136
2_91,45,0.510215163230896
2_92,84,0.5745702385902405
2_93,73,0.37191158533096313
2_94,2,0.4020441174507141
2_95,78,0.3484058976173401
2_96,1,0.22443369030952454
2_97,30,0.2555989921092987
2_98,6,0.36123380064964294
2_99,58,0.3238884508609772
2_100,74,0.44586360454559326
2_101,19,0.360575795173645
2_102,34,0.40425434708595276
2_103,96,0.35048606991767883
2_104,21,0.4523707628250122
2_105,36,0.41423675417900085
2_106,56,0.5824482440948486
2_107,44,0.33472320437431335
2_108,16,0.3618021607398987
2_109,74,0.399932324886322
2_110,29,0.25914090871810913
2_111,75,0.44105586409568787
2_112,87,0.378512978553772
2_113,51,0.2774147391319275
2_114,7,0.3476792871952057
2_115,88,0.45682185888290405
2_116,18,0.2726307213306427
2_117,56,0.4834063649177551
2_118,80,0.39893826842308044
2_119,87,0.5480299592018127
2_120,71,0.31045418977737427
2_121,91,0.206825852394104
2_122,99,0.5603464245796204
2_123,84,0.2874855697154999
2_124,42,0.3034652769565582
2_125,95,0.37589699029922485
2_126,27,0.3807828426361084
3_0,66,0.3352356553077698
3_1,67,0.18708036839962006
3_2,23,0.23159870505332947
3_3,98,0.43913835287094116
3_4,57,0.4860939383506775
3_5,26,0.33365628123283386
3_6,17,0.45503732562065125
3_7,40,0.49686121940612793
3_8,75,0.5816880464553833
3_9,36,0.42295461893081665
3_10,18,0.2720124125480652
3_11,58,0.618353545665741
3_12,45,0.28032734990119934
3_13,53,0.4449043869972229
3_14,89,0.4464154839515686
3_15,90,0.4963085949420929
3_16,92,0.45859846472740173
3_17,0,0.38736599683761597
3_18,16,0.38947731256484985
3_19,67,0.19123826920986176
3_20,28,0.28641167283058167
3_21,4,0.3834601640701294
3_22,81,0.41798079013824463
3_23,27,0.3012606203556061
3_24,74,0.23146623373031616
3_25,10,0.3646169900894165
3_26,3,0.47127416729927063
3_27,74,0.29110193252563477
3_28,24,0.5132129192352295
3_29,28,0.31426510214805603
3_30,31,0.46111226081848145
3_31,52,0.4412919282913208
3_32,79,0.4955448508262634
3_33,28,0.32481899857521057
3_34,17,0.5055751204490662
3_35,71,0.257699191570282
3_36,9,0.41785863041877747
3_37,87,0.39899489283561707
3_38,57,0.4198838472366333
3_39,8,0.6442174315452576
3_40,40,0.4313627779483795
3_41,26,0.3868939280509949
3_42,72,0.36418014764785767
3_43,20,0.6820149421691895
3_44,13,0.5070245265960693
3_45,39,0.48166653513908386
3_46,64,0.4884628653526306
3_47,52,0.3776167333126068
3_48,16,0.4252622425556183
3_49,66,0.3091813325881958
3_50,67,0.2908182740211487
3_51,11,0.39799079298973083
3_52,53,0.3467995226383209
3_53,34,0.37704700231552124
3_54,89,0.4831432104110718
3_55,75,0.5675908923149109
3_56,81,0.3405289053916931
3_57,40,0.49731796979904175
3_58,66,0.3694751560688019
3_59,15,0.38075655698776245
3_60,34,0.4581368863582611
3_61,6,0.40396934747695923
3_62,27,0.5392136573791504
3_63,62,0.48709791898727417
3_64,76,0.3027816414833069
3_65,33,0.2777099013328552
3_66,73,0.43681350350379944
3_67,24,0.5055121183395386
3_68,30,0.40669548511505127
3_69,60,0.25867149233818054
3_70,62,0.2670060992240906
3_71,6,0.33474186062812805
3_72,48,0.5759775042533875
3_73,38,0.3143518567085266
3_74,73,0.41038480401039124
3_75,73,0.40345969796180725
3_76,42,0.36360621452331543
3_77,51,0.5193542838096619
3_78,26,0.22903123497962952
3_79,64,0.2772188186645508
3_80,94,0.19560879468917847
3_81,40,0.5722266435623169
3_82,46,0.3515269160270691
3_83,85,0.4365788400173187
3_84,97,0.5149024724960327
3_85,34,0.45858123898506165
3_86,43,0.365071177482605
3_87,2,0.5120733976364136
3_88,64,0.1499238759279251
3_89,82,0.35733965039253235
3_90,56,0.4485476613044739
3_91,98,0.37027639150619507
3_92,93,0.2852475941181183
3_93,2,0.41714560985565186
3_94,71,0.28336918354034424
3_95,81,0.5154903531074524
3_96,66,0.4908149540424347
3_97,14,0.35737842321395874
3_98,53,0.33310937881469727
3_99,85,0.5644962191581726
3_100,70,0.3498302400112152
3_101,42,0.4071861505508423
3_102,72,0.48402783274650574
3_103,70,0.425026535987854
3_104,19,0.43087130784988403
3_105,16,0.5070623755455017
3_106,87,0.46850714087486267
3_107,48,0.4646584093570709
3_108,64,0.4463076889514923
3_109,3,0.35135117173194885
3_110,57,0.2741782069206238
3_111,95,0.3257254362106323
3_112,60,0.21430259943008423
3_113,37,0.3339642584323883
3_114,73,0.13382425904273987
3_115,8,0.4369015097618103
3_116,47,0.3404521048069
3_117,86,0.457162082195282
3_118,93,0.42676517367362976
3_119,48,0.6355547904968262
3_120,22,0.8694992661476135
3_121,1,0.3347342610359192
3_122,5,0.35609251260757446
3_123,47,0.3973378837108612
3_124,87,0.5977564454078674
3_125,38,0.24896571040153503
3_126,14,0.4887813925743103
4_0,87,0.6278715133666992
4_1,97,0.44281205534935
4_2,56,0.35032036900520325
4_3,48,0.342670202255249
4_4,3,0.29338809847831726
4_5,79,0.37757182121276855
4_6,30,0.3075858950614929
4_7,75,0.3007880449295044
4_8,97,0.3623209595680237
4_9,82,0.46037015318870544
4_10,23,0.23609668016433716
4_11,19,0.3915390968322754
4_12,94,0.2588622570037842
4_13,75,0.5491777658462524
4_14,7,0.5037361979484558
4_15,43,0.359456330537796
4_16,56,0.34046176075935364
4_17,92,0.5801177024841309
4_18,73,0.3156385123729706
4_19,84,0.4483442008495331
4_20,64,0.34984609484672546
4_21,48,0.4071487784385681
4_22,31,0.41251927614212036
4_23,93,0.3805219233036041
4_24,92,0.5751996040344238
4_25,72,0.47148576378822327
4_26,90,0.5146721601486206
4_27,45,0.3955398201942444
4_28,99,0.32617321610450745
4_29,20,0.45942577719688416
4_30,32,0.37041863799095154
4_31,45,0.6659911274909973
4_32,41,0.6275579929351807
4_33,57,0.45256704092025757
4_34,16,0.5972145199775696
4_35,39,0.5477969646453857
4_36,52,0.47359955310821533
4_37,81,0.6617526412010193
4_38,67,0.14940451085567474
4_39,37,0.3286142945289612
4_40,27,0.2724364697933197
4_41,59,0.2886697053909302
4_42,46,0.36350685358047485
4_43,51,0.5279350280761719
4_44,57,0.6087480187416077
4_45,7,0.5112065076828003
4_46,72,0.25944599509239197
4_47,13,0.5325449109077454
4_48,66,0.535614013671875
4_49,16,0.5732672214508057
4_50,53,0.2534402906894684
4_51,36,0.4066157937049866
4_52,79,0.2416650950908661
4_53,69,0.2699965536594391
4_54,84,0.6456103920936584
4_55,84,0.29148396849632263
4_56,19,0.3710162341594696
4_57,97,0.5233432054519653
4_58,55,0.43371543288230896
4_59,14,0.41459372639656067
4_60,20,0.5270534753799438
4_61,47,0.3277271091938019
4_62,15,0.2874069809913635
4_63,86,0.596645712852478
4_64,65,0.4443632960319519
4_65,53,0.4626189172267914
4_66,49,0.47701624035835266
4_67,56,0.36048370599746704
4_68,35,0.7495167851448059
4_69,64,0.5224483609199524
4_70,4,0.42021334171295166
4_71,59,0.2856190502643585
4_72,88,0.3437109589576721
4_73,89,0.41818767786026
4_74,93,0.43765002489089966
4_75,12,0.3945978879928589
4_76,93,0.2915355861186981
4_77,75,0.5498067140579224
4_78,1,0.29930025339126587
4_79,20,0.4764636158943176
4_80,44,0.42512980103492737
4_81,94,0.4340461194515228
4_82,41,0.49270033836364746
4_83,3,0.4146566390991211
4_84,47,0.42822009325027466
4_85,49,0.3901835083961487
4_86,92,0.42314910888671875
4_87,62,0.34484589099884033
4_88,80,0.3179437518119812
4_89,80,0.19473238289356232
4_90,65,0.36046111583709717
4_91,7,0.4054969251155853
4_92,32,0.5857996344566345
4_93,49,0.2435264140367508
4_94,46,0.3755757510662079
4_95,94,0.31664666533470154
4_96,20,0.6745419502258301
4_97,39,0.5592851042747498
4_98,87,0.7605081796646118
4_99,19,0.4689599275588989
4_100,98,0.35524728894233704
4_101,68,0.6122570633888245
4_102,7,0.4488723576068878
4_103,53,0.2843020558357239
4_104,82,0.2747237980365753
4_105,99,0.2127702534198761
4_106,45,0.3226945996284485
4_107,64,0.21074502170085907
4_108,19,0.42502227425575256
4_109,4,0.39750996232032776
4_110,87,0.5361714959144592
4_111,87,0.4768984615802765
4_112,70,0.38056206703186035
4_113,12,0.27295443415641785
4_114,39,0.6038450598716736
4_115,99,0.33850088715553284
4_116,24,0.29206493496894836
4_117,63,0.5012080073356628
4_118,74,0.43823596835136414
4_119,63,0.26332494616508484
4_120,39,0.5027658343315125
4_121,58,0.5012232065200806
4_122,67,0.3723647892475128
4_123,57,0.5058220624923706
4_124,66,0.443483829498291
4_125,7,0.6061786413192749
4_126,40,0.2859424948692322
5_0,94,0.2903915047645569
5_1,7,0.3775597810745239
5_2,63,0.3999425172805786
5_3,65,0.24409042298793793
5_4,16,0.4483675956726074
5_5,46,0.3195796310901642
5_6,1,0.20557385683059692
5_7,36,0.36771360039711
5_8,64,0.3891720175743103
5_9,81,0.5954402685165405
5_10,96,0.4097403883934021
5_11,44,0.33480656147003174
5_12,27,0.34177252650260925
5_13,94,0.5834901928901672
5_14,42,0.24391542375087738
5_15,52,0.4446708559989929
5_16,82,0.47438758611679077
5_17,59,0.4388830065727234
5_18,72,0.33436205983161926
5_19,41,0.5762382745742798
5_20,54,0.4142931401729584
5_21,19,0.37328311800956726
5_22,15,0.5988502502441406
5_23,19,0.657470703125
5_24,79,0.38929614424705505
5_25,64,0.35607337951660156
5_26,37,0.4827932119369507
5_27,99,0.4190358817577362
5_28,45,0.6263669729232788
5_29,90,0.297852486371994
5_30,21,0.5483675003051758
5_31,59,0.45455554127693176
5_32,28,0.4342252314090729
5_33,79,0.3068717122077942
5_34,74,0.4703102111816406
5_35,14,0.49902647733688354
5_36,18,0.3528490662574768
5_37,86,0.5917983055114746
5_38,93,0.45585116744041443
5_39,81,0.46546047925949097
5_40,26,0.4338971972465515
5_41,82,0.37547752261161804
5_42,96,0.2915249168872833
5_43,76,0.46590131521224976
5_44,16,0.3520212471485138
5_45,39,0.5323554277420044
5_46,40,0.2989564836025238
5_47,69,0.42776936292648315
5_48,73,0.2642437815666199
5_49,60,0.3766170144081116
5_50,60,0.3214416205883026
5_51,88,0.35346585512161255
5_52,97,0.39884334802627563
5_53,4,0.5119027495384216
5_54,54,0.5612024068832397
5_55,91,0.28275299072265625
5_56,5,0.27730411291122437
5_57,84,0.4262672960758209
5_58,58,0.3554118275642395
5_59,89,0.4976769685745239
5_60,63,0.3191005289554596
5_61,47,0.4299534261226654
5_62,96,0.37580758333206177
5_63,81,0.5612301826477051
5_64,35,0.40116798877716064
5_65,60,0.21563586592674255
5_66,20,0.6405493021011353
5_67,91,0.36816442012786865
5_68,31,0.4899998605251312
5_69,11,0.36431506276130676
5_70,12,0.3914400041103363
5_71,17,0.39610007405281067
5_72,99,0.38717734813690186
5_73,84,0.3356269896030426
5_74,14,0.2859942615032196
5_75,50,0.43600451946258545
5_76,17,0.5292350649833679
5_77,22,0.12776091694831848
5_78,13,0.6590735912322998
5_79,81,0.37693023681640625
5_80,76,0.43886327743530273
5_81,74,0.4973372519016266
5_82,66,0.39149370789527893
5_83,29,0.6771901845932007
5_84,35,0.381081223487854
5_85,31,0.4095061421394348
5_86,98,0.35829344391822815
5_87,75,0.38171982765197754
5_88,56,0.38682904839515686
5_89,68,0.25937703251838684
5_90,1,0.2992001175880432
5_91,47,0.2535470128059387
5_92,20,0.8165632486343384
5_93,45,0.3661697804927826
5_94,59,0.3278754949569702
5_95,58,0.3989827632904053
5_96,44,0.41527825593948364
5_97,2,0.4340188801288605
5_98,21,0.3562428951263428
5_99,42,0.4739089608192444
5_100,20,0.5731491446495056
5_101,80,0.4897417426109314
5_102,61,0.18726594746112823
5_103,5,0.5017983913421631
5_104,15,0.3541179299354553
5_105,41,0.5470163822174072
5_106,30,0.2362726777791977
5_107,0,0.24318748712539673
5_108,81,0.4761922061443329
5_109,97,0.4150034487247467
5_110,73,0.21093964576721191
5_111,3,0.18210002779960632
5_112,88,0.26107192039489746
5_113,69,0.21356907486915588
5_114,84,0.2820751965045929
5_115,64,0.4397369623184204
5_116,34,0.4940030872821808
5_117,25,0.3722279965877533
5_118,73,0.18300041556358337
5_119,65,0.3257652521133423
5_120,68,0.3779366612434387
5_121,30,0.2691681385040283
5_122,74,0.3403491973876953
5_123,21,0.3883346915245056
5_124,85,0.48582515120506287
5_125,18,0.4703323245048523
5_126,98,0.5226812958717346
6_0,1,0.45209380984306335
6_1,64,0.44797205924987793
6_2,56,0.5126907229423523
6_3,86,0.6934207677841187
6_4,74,0.38984552025794983
6_5,94,0.4268914461135864
6_6,48,0.3798234462738037
6_7,91,0.5477542877197266
6_8,92,0.4094197154045105
6_9,15,0.5470413565635681
6_10,56,0.37697362899780273
6_11,66,0.5234835147857666
6_12,10,0.47749024629592896
6_13,55,0.1990090012550354
6_14,92,0.2754925787448883
6_15,21,0.3819867670536041
6_16,55,0.29976511001586914
6_17,93,0.32088637351989746
6_18,41,0.5780695080757141
6_19,27,0.3397521674633026
6_20,98,0.6487050652503967
6_21,48,0.4179852604866028
6_22,5,0.4581015110015869
6_23,52,0.4924968481063843
6_24,77,0.36102715134620667
6_25,58,0.6520809531211853
6_26,1,0.37755391001701355
6_27,56,0.3521712124347687
6_28,41,0.32548987865448
6_29,57,0.5199047923088074
6_30,68,0.2845393717288971
6_31,46,0.4095157980918884
6_32,5,0.6298992037773132
6_33,2,0.4151626527309418
6_34,5,0.40325474739074707
6_35,94,0.4497711956501007
6_36,15,0.3873414099216461
6_37,12,0.37686532735824585
6_38,79,0.37432050704956055
6_39,40,0.5617562532424927
6_40,72,0.3957598805427551
6_41,93,0.2794148325920105
6_42,42,0.2787216305732727
6_43,80,0.4039062261581421
6_44,80,0.3806394338607788
6_45,34,0.457070529460907
6_46,27,0.23684409260749817
6_47,73,0.5673971772193909
6_48,57,0.5033806562423706
6_49,17,0.3383373022079468
6_50,0,0.38679686188697815
6_51,47,0.37479183077812195
6_52,63,0.25241053104400635
6_53,87,0.3299972116947174
6_54,62,0.36666232347488403
6_55,29,0.2890876531600952
6_56,97,0.4108191728591919
6_57,47,0.4680452048778534
6_58,82,0.422486811876297
6_59,65,0.34122538566589355
6_60,69,0.3633631765842438
6_61,34,0.43887683749198914
6_62,50,0.18989621102809906
6_63,45,0.37110233306884766
6_64,27,0.25188472867012024
6_65,16,0.37676018476486206
6_66,36,0.3750651478767395
6_67,11,0.43800607323646545
6_68,4,0.3852035403251648
6_69,91,0.5646635293960571
6_70,71,0.30116957426071167
6_71,30,0.5365898609161377
6_72,36,0.21615669131278992
6_73,19,0.14798758924007416
6_74,12,0.4223327040672302
6_75,4,0.4084984362125397
6_76,93,0.3011776804924011
6_77,21,0.4984276592731476
6_78,52,0.41810059547424316
6_79,86,0.3845059275627136
6_80,62,0.3429553806781769
6_81,86,0.6742963790893555
6_82,17,0.3431171178817749
6_83,78,0.30453503131866455
6_84,55,0.5123226642608643
6_85,42,0.5420538783073425
6_86,50,0.5650313496589661
6_87,82,0.3945988416671753
6_88,18,0.3137759864330292
6_89,91,0.38686126470565796
6_90,73,0.2050253301858902
6_91,6,0.47604092955589294
6_92,6,0.29208946228027344
6_93,33,0.32099649310112
6_94,96,0.3003769814968109
6_95,96,0.3874916434288025
6_96,70,0.3453402519226074
6_97,51,0.4217126667499542
6_98,10,0.31271132826805115
6_99,69,0.4279537498950958
6_100,73,0.45609182119369507
6_101,92,0.35098809003829956
6_102,19,0.5217972993850708
6_103,30,0.3457799255847931
6_104,78,0.2914052903652191
6_105,27,0.4650473892688751
6_106,39,0.5605596899986267
6_107,20,0.5434156060218811
6_108,80,0.4274844527244568
6_109,44,0.30187273025512695
6_110,74,0.3118774890899658
6_111,84,0.482631653547287
6_112,89,0.464758038520813
6_113,93,0.25371938943862915
6_114,55,0.29213663935661316
6_115,4,0.4133113622665405
6_116,27,0.3786699175834656
6_117,69,0.24558822810649872
6_118,86,0.32771939039230347
6_119,27,0.22659410536289215
6_120,38,0.41550225019454956
6_121,7,0.4448997676372528
6_122,55,0.5595542788505554
6_123,40,0.42349204421043396
6_124,71,0.40424680709838867
6_125,48,0.3430575132369995
6_126,97,0.38648632168769836
7_0,95,0.26934146881103516
7_1,60,0.27464208006858826
7_2,9,0.631386399269104
7_3,71,0.2544441223144531
7_4,95,0.24134938418865204
7_5,51,0.46207356452941895
7_6,53,0.32247301936149597
7_7,89,0.39224350452423096
7_8,38,0.5016905665397644
7_9,16,0.30402278900146484
7_10,67,0.2804329991340637
7_11,76,0.47561267018318176
7_12,19,0.4941813349723816
7_13,57,0.6215100884437561
7_14,92,0.3864286243915558
7_15,36,0.3394259810447693
7_16,96,0.2084590196609497
7_17,77,0.4303724765777588
7_18,14,0.3308648467063904
7_19,78,0.36875635385513306
7_20,34,0.4229394495487213
7_21,97,0.439513236284256
7_22,37,0.4487855136394501
7_23,66,0.26748421788215637
7_24,40,0.5940400958061218
7_25,7,0.26309746503829956
7_26,25,0.5886775255203247
7_27,75,0.44021785259246826
7_28,14,0.3612860441207886
7_29,4,0.5773263573646545
7_30,72,0.42151010036468506
7_31,84,0.5198929905891418
7_32,23,0.3073269724845886
7_33,57,0.3313506543636322
7_34,64,0.3496972322463989
7_35,87,0.5636363625526428
7_36,41,0.5199784636497498
7_37,11,0.5299546718597412
7_38,73,0.30118709802627563
7_39,43,0.41634538769721985
7_40,76,0.5020423531532288
7_41,33,0.23976144194602966
7_42,94,0.3180576264858246
7_43,86,0.6768232583999634
7_44,91,0.33591729402542114
