image_name,image_name_copy,image_complexity
0_81,46,0.39497947692871094
0_82,40,0.3662661015987396
0_83,79,0.5268204808235168
0_84,64,0.4686028063297272
0_85,70,0.35483184456825256
0_86,20,0.34430211782455444
0_87,89,0.33080998063087463
0_88,26,0.4139099717140198
0_89,82,0.35473310947418213
0_90,30,0.4397825598716736
0_91,5,0.4383746087551117
0_92,49,0.31234198808670044
0_93,65,0.30873948335647583
0_94,44,0.44620102643966675
0_95,60,0.31890928745269775
0_96,12,0.4421736001968384
0_97,98,0.3869761526584625
0_98,49,0.3245471715927124
0_99,7,0.38658416271209717
0_100,31,0.5402650833129883
0_101,31,0.416404128074646
0_102,67,0.48286327719688416
0_103,65,0.4202631115913391
0_104,94,0.2476106733083725
0_105,85,0.5825774073600769
0_106,25,0.5848788619041443
0_107,99,0.18290720880031586
0_108,60,0.27150338888168335
0_109,81,0.4955640137195587
0_110,59,0.4786618947982788
0_111,71,0.20614351332187653
0_112,92,0.28851041197776794
0_113,58,0.5519082546234131
0_114,88,0.21602082252502441
0_115,38,0.5762405395507812
0_116,29,0.3740740120410919
0_117,21,0.46305590867996216
0_118,35,0.43823400139808655
0_119,27,0.3133368492126465
0_120,69,0.3932393193244934
0_121,30,0.33391469717025757
0_122,52,0.5017838478088379
0_123,43,0.2944272756576538
0_124,89,0.5134815573692322
0_125,62,0.38105452060699463
0_126,22,0.15449875593185425
1_0,37,0.32573965191841125
1_1,12,0.555144190788269
1_2,72,0.39812570810317993
1_3,37,0.45724374055862427
1_4,94,0.2817615866661072
1_5,74,0.42324113845825195
1_6,77,0.3153246343135834
1_7,35,0.398811399936676
1_8,9,0.40998709201812744
1_9,23,0.24941061437129974
1_10,2,0.4141369163990021
1_11,86,0.5088189840316772
1_12,39,0.48240119218826294
1_13,33,0.32390183210372925
1_14,92,0.18091534078121185
1_15,99,0.2584424614906311
1_16,75,0.4199987053871155
1_17,96,0.38293999433517456
1_18,17,0.3863255977630615
1_19,99,0.5644023418426514
1_20,73,0.4192691445350647
1_21,45,0.39851510524749756
1_22,37,0.49399176239967346
1_23,23,0.240496426820755
1_24,39,0.44269606471061707
1_25,84,0.2085585594177246
1_26,5,0.5937049388885498
1_27,12,0.4387107491493225
1_28,2,0.30747345089912415
1_29,70,0.3216378092765808
1_30,82,0.3242150843143463
1_31,25,0.5257291793823242
1_32,36,0.4056708514690399
1_33,37,0.3644002377986908
1_34,28,0.19041040539741516
1_35,41,0.642590343952179
1_36,51,0.34554964303970337
1_37,58,0.42153263092041016
1_38,62,0.3109625279903412
1_39,63,0.2589419484138489
1_40,91,0.47334206104278564
1_41,19,0.460074245929718
1_42,32,0.4131196439266205
1_43,57,0.515092134475708
1_44,43,0.30318644642829895
1_45,36,0.35019388794898987
1_46,36,0.3545674979686737
1_47,76,0.3129566013813019
1_48,61,0.6054099202156067
1_49,74,0.2054392248392105
1_50,96,0.29758062958717346
1_51,90,0.38621407747268677
1_52,79,0.2503962814807892
1_53,20,0.7945737838745117
1_54,66,0.36858069896698
1_55,41,0.6136321425437927
1_56,71,0.25961747765541077
1_57,38,0.43502479791641235
1_58,88,0.49419814348220825
1_59,36,0.29657724499702454
1_60,26,0.5233500599861145
1_61,86,0.41784170269966125
1_62,8,0.3570302128791809
1_63,29,0.44831398129463196
1_64,38,0.37438440322875977
1_65,3,0.26604163646698
1_66,38,0.44112569093704224
1_67,77,0.333922415971756
1_68,95,0.27281442284584045
1_69,25,0.4104200005531311
1_70,94,0.4332481622695923
1_71,66,0.3491087555885315
1_72,94,0.5168402194976807
1_73,47,0.45049843192100525
1_74,28,0.18452869355678558
1_75,85,0.395271360874176
1_76,75,0.5367738008499146
1_77,51,0.36824190616607666
1_78,21,0.6404885053634644
1_79,96,0.3103511929512024
1_80,43,0.6214412450790405
1_81,76,0.4171038568019867
1_82,10,0.364842027425766
1_83,41,0.4052834212779999
1_84,17,0.45620307326316833
1_85,19,0.3529731035232544
1_86,52,0.39840027689933777
1_87,63,0.3400403559207916
1_88,65,0.30338814854621887
1_89,51,0.48217177391052246
1_90,84,0.4020887315273285
1_91,60,0.1924908459186554
1_92,33,0.23939086496829987
1_93,84,0.547749400138855
1_94,89,0.46001192927360535
1_95,22,0.2615434527397156
1_96,78,0.47316333651542664
1_97,86,0.6964688897132874
1_98,44,0.38718435168266296
1_99,88,0.48481646180152893
1_100,21,0.5893018245697021
1_101,4,0.33365458250045776
1_102,30,0.3257881999015808
1_103,91,0.3020259141921997
1_104,96,0.3294771611690521
1_105,41,0.609156608581543
1_106,71,0.2628856599330902
1_107,88,0.3719761371612549
1_108,58,0.41457054018974304
1_109,32,0.18361422419548035
1_110,97,0.4484587609767914
1_111,70,0.4033389091491699
1_112,56,0.43236541748046875
1_113,77,0.23033173382282257
1_114,4,0.4524393081665039
1_115,57,0.29565227031707764
1_116,50,0.3226558566093445
1_117,17,0.42701244354248047
1_118,51,0.39065176248550415
1_119,99,0.3210330903530121
1_120,37,0.4616735279560089
1_121,37,0.4060499668121338
1_122,30,0.21911150217056274
1_123,39,0.7254531383514404
1_124,64,0.4100664258003235
1_125,56,0.43857723474502563
1_126,56,0.48468464612960815
2_0,38,0.3786631226539612
2_1,89,0.4727516770362854
2_2,27,0.42125844955444336
2_3,83,0.5814976096153259
2_4,36,0.44503146409988403
2_5,95,0.5557420253753662
2_6,92,0.2758869230747223
2_7,37,0.39725247025489807
2_8,4,0.6373337507247925
2_9,20,0.5139033198356628
2_10,69,0.347499281167984
2_11,23,0.23234757781028748
2_12,57,0.4487159252166748
2_13,85,0.38337406516075134
2_14,53,0.5133387446403503
2_15,66,0.15969659388065338
2_16,36,0.29091736674308777
2_17,63,0.42575088143348694
2_18,16,0.42794474959373474
2_19,61,0.36779695749282837
2_20,33,0.36363935470581055
2_21,18,0.28918755054473877
2_22,80,0.3619224429130554
2_23,87,0.31494849920272827
2_24,61,0.3105311989784241
2_25,75,0.5453997254371643
2_26,26,0.35052505135536194
2_27,5,0.4785643219947815
2_28,13,0.5455446243286133
2_29,20,0.5485455989837646
2_30,77,0.38688960671424866
2_31,31,0.08340051025152206
2_32,58,0.4714990258216858
2_33,41,0.625026285648346
2_34,38,0.3959342837333679
2_35,38,0.3565303087234497
2_36,45,0.4132530391216278
2_37,2,0.3906717300415039
2_38,94,0.6418690085411072
2_39,66,0.28793150186538696
2_40,91,0.25902342796325684
2_41,43,0.38953518867492676
2_42,9,0.5585418939590454
2_43,16,0.5382184386253357
2_44,94,0.4697323441505432
2_45,15,0.36493054032325745
2_46,93,0.43317627906799316
2_47,29,0.6262356042861938
2_48,20,0.5679444670677185
2_49,75,0.3575574457645416
2_50,0,0.4201437830924988
2_51,29,0.5483229756355286
2_52,15,0.5252799391746521
2_53,22,0.3689207136631012
2_54,71,0.23200906813144684
2_55,73,0.3654240667819977
2_56,6,0.36083412170410156
2_57,79,0.2258785516023636
2_58,51,0.3354063034057617
2_59,42,0.39925020933151245
2_60,56,0.4052714407444
2_61,13,0.4145351052284241
2_62,51,0.3363083004951477
2_63,59,0.3247826099395752
2_64,45,0.3804795444011688
2_65,45,0.2980264723300934
2_66,86,0.5636289119720459
2_67,56,0.44243690371513367
2_68,50,0.5283238291740417
2_69,70,0.32615986466407776
2_70,4,0.4339277446269989
2_71,97,0.4805711507797241
2_72,72,0.46367406845092773
2_73,62,0.3771750330924988
2_74,68,0.23522739112377167
2_75,35,0.3016955852508545
2_76,99,0.46497097611427307
2_77,75,0.2808522582054138
2_78,50,0.3139492869377136
2_79,68,0.39706316590309143
2_80,66,0.563037097454071
2_81,30,0.23495551943778992
2_82,74,0.39376330375671387
2_83,64,0.28593218326568604
2_84,60,0.34704452753067017
2_85,44,0.5129076838493347
2_86,63,0.27982234954833984
2_87,70,0.54342120885849
2_88,34,0.4930947721004486
2_89,48,0.7595877647399902
2_90,43,0.46340346336364746
2_91,5,0.6268099546432495
2_92,45,0.5726649165153503
2_93,11,0.3790414333343506
2_94,15,0.3395167887210846
2_95,44,0.42788124084472656
2_96,47,0.41787752509117126
2_97,9,0.20040678977966309
2_98,65,0.4128313660621643
2_99,4,0.5067982077598572
2_100,96,0.5885415077209473
2_101,55,0.43282443284988403
2_102,82,0.4258733093738556
2_103,15,0.3750289976596832
2_104,50,0.4227597415447235
2_105,37,0.4152095913887024
2_106,78,0.38408204913139343
2_107,60,0.4023459553718567
2_108,91,0.40165334939956665
2_109,27,0.4977889060974121
2_110,2,0.44327569007873535
2_111,26,0.17687895894050598
2_112,87,0.4467739760875702
2_113,37,0.2878662943840027
2_114,21,0.7227194905281067
2_115,29,0.37168148159980774
2_116,62,0.27410975098609924
2_117,94,0.23844824731349945
2_118,98,0.5412067770957947
2_119,66,0.44257599115371704
2_120,9,0.36845916509628296
2_121,85,0.3683282434940338
2_122,99,0.32650548219680786
2_123,14,0.3436140716075897
2_124,30,0.3688892126083374
2_125,68,0.2665823698043823
2_126,33,0.4025347828865051
3_0,16,0.3505251407623291
3_1,40,0.32013046741485596
3_2,17,0.2948923110961914
3_3,27,0.2632221281528473
3_4,81,0.4016543924808502
3_5,8,0.39622634649276733
3_6,87,0.46625152230262756
3_7,49,0.36320310831069946
3_8,58,0.614660382270813
3_9,5,0.36580976843833923
3_10,28,0.4366064667701721
3_11,97,0.390264093875885
3_12,86,0.6736558675765991
3_13,6,0.43097758293151855
3_14,24,0.2832990884780884
3_15,65,0.23305562138557434
3_16,83,0.410381942987442
3_17,14,0.45431646704673767
3_18,72,0.44527870416641235
3_19,90,0.5857034921646118
3_20,47,0.3248147964477539
3_21,71,0.4503920078277588
3_22,48,0.6017144322395325
3_23,88,0.3418387770652771
3_24,60,0.24971938133239746
3_25,93,0.22986295819282532
3_26,18,0.2454860657453537
3_27,5,0.3681987226009369
3_28,10,0.365411639213562
3_29,89,0.2591521143913269
3_30,8,0.49952802062034607
3_31,25,0.3434220552444458
3_32,81,0.5609706044197083
3_33,36,0.4385327100753784
3_34,21,0.4110698699951172
3_35,16,0.45513400435447693
3_36,15,0.35078495740890503
3_37,4,0.33608025312423706
3_38,25,0.4465375542640686
3_39,68,0.3352600336074829
3_40,46,0.3767186403274536
3_41,96,0.39442670345306396
3_42,95,0.2551041841506958
3_43,38,0.18724378943443298
3_44,33,0.27871131896972656
3_45,29,0.35836800932884216
3_46,71,0.17920848727226257
3_47,5,0.49256739020347595
3_48,92,0.23151178658008575
3_49,26,0.2424660623073578
3_50,19,0.5533993244171143
3_51,70,0.4224574863910675
3_52,64,0.42031505703926086
3_53,65,0.385570764541626
3_54,38,0.20840878784656525
3_55,4,0.4945371150970459
3_56,47,0.32480916380882263
3_57,29,0.596413254737854
3_58,1,0.5261329412460327
3_59,71,0.27561450004577637
3_60,42,0.2712951898574829
3_61,83,0.5518143177032471
3_62,87,0.31470757722854614
3_63,95,0.45131123065948486
3_64,4,0.5718362331390381
3_65,62,0.37558087706565857
3_66,31,0.3687281012535095
3_67,28,0.48253199458122253
3_68,57,0.434163361787796
3_69,6,0.3619142472743988
3_70,9,0.3819776773452759
3_71,75,0.5444971323013306
3_72,79,0.2565244138240814
3_73,37,0.5361713767051697
3_74,67,0.371825635433197
3_75,27,0.4244818389415741
3_76,71,0.26287680864334106
3_77,39,0.4475914239883423
3_78,55,0.3978278636932373
3_79,96,0.34403473138809204
3_80,55,0.32204151153564453
3_81,6,0.3011147677898407
3_82,32,0.5934650897979736
3_83,89,0.5476416945457458
3_84,33,0.37238869071006775
3_85,6,0.5096484422683716
3_86,3,0.320547878742218
3_87,8,0.5169821977615356
3_88,12,0.35537007451057434
3_89,77,0.5297775864601135
3_90,10,0.4637307822704315
3_91,96,0.34097033739089966
3_92,27,0.27015674114227295
3_93,15,0.4485819637775421
3_94,11,0.325324684381485
3_95,94,0.4367578625679016
3_96,98,0.40521103143692017
3_97,80,0.3692840039730072
3_98,62,0.3846236765384674
3_99,30,0.22723276913166046
3_100,82,0.373786985874176
3_101,84,0.5529969930648804
3_102,74,0.6594473719596863
3_103,75,0.37742918729782104
3_104,9,0.2854278087615967
3_105,54,0.47305500507354736
3_106,55,0.4458712041378021
3_107,10,0.28711584210395813
3_108,31,0.5284269452095032
3_109,33,0.3273332715034485
3_110,93,0.38069531321525574
3_111,78,0.24603824317455292
3_112,84,0.5701771378517151
3_113,54,0.5054970979690552
3_114,51,0.35562869906425476
3_115,27,0.3187042772769928
3_116,95,0.4396756589412689
3_117,47,0.37494295835494995
3_118,63,0.4528075158596039
3_119,26,0.3469198942184448
3_120,57,0.35183772444725037
3_121,62,0.41227635741233826
3_122,87,0.35963118076324463
3_123,46,0.43468934297561646
3_124,20,0.5233659744262695
3_125,29,0.5218016505241394
3_126,86,0.25272783637046814
4_0,3,0.36676114797592163
4_1,43,0.30427029728889465
4_2,56,0.30200350284576416
4_3,33,0.20916658639907837
4_4,80,0.39922162890434265
4_5,56,0.22195975482463837
4_6,57,0.40402209758758545
4_7,49,0.26858440041542053
4_8,86,0.5101231932640076
4_9,21,0.5581052303314209
4_10,6,0.2536398470401764
4_11,31,0.5558797717094421
4_12,44,0.38678911328315735
4_13,72,0.39407891035079956
4_14,5,0.32654324173927307
4_15,62,0.4402922987937927
4_16,55,0.3303687274456024
4_17,1,0.2817145884037018
4_18,46,0.2631002962589264
4_19,91,0.46298032999038696
4_20,13,0.4850497245788574
4_21,15,0.5562930703163147
4_22,27,0.35302355885505676
4_23,65,0.4191319942474365
4_24,4,0.40411245822906494
4_25,81,0.2531767785549164
4_26,74,0.3619193434715271
4_27,65,0.31456032395362854
4_28,52,0.6183279752731323
4_29,21,0.4409020245075226
4_30,48,0.45492422580718994
4_31,12,0.5158423781394958
4_32,21,0.4257521629333496
4_33,92,0.3896769881248474
4_34,93,0.6049668788909912
4_35,79,0.27767038345336914
4_36,42,0.5763483047485352
4_37,79,0.457550972700119
4_38,97,0.29282382130622864
4_39,22,0.41259029507637024
4_40,65,0.282292902469635
4_41,16,0.44402173161506653
4_42,75,0.5827859044075012
4_43,86,0.45601436495780945
4_44,25,0.41370704770088196
4_45,15,0.40316373109817505
4_46,11,0.3685570955276489
4_47,93,0.47730720043182373
4_48,52,0.474273681640625
4_49,76,0.4566456079483032
4_50,46,0.6152978539466858
4_51,1,0.2989264130592346
4_52,94,0.3581736385822296
4_53,80,0.27189525961875916
4_54,12,0.34221288561820984
4_55,45,0.4808555841445923
4_56,59,0.4666436016559601
4_57,72,0.33880308270454407
4_58,96,0.5182523727416992
4_59,25,0.5178911685943604
4_60,58,0.5256744027137756
4_61,80,0.3162569999694824
4_62,42,0.2724415063858032
4_63,10,0.5199304223060608
4_64,51,0.29931825399398804
4_65,42,0.3464590013027191
4_66,5,0.4877591133117676
4_67,91,0.23753739893436432
4_68,30,0.3000384569168091
4_69,83,0.4617064297199249
4_70,12,0.5835872292518616
4_71,14,0.33650195598602295
4_72,1,0.3731291890144348
4_73,9,0.4139760136604309
4_74,75,0.579566478729248
4_75,65,0.3670404553413391
4_76,3,0.5091607570648193
4_77,46,0.355265736579895
4_78,75,0.33736851811408997
4_79,54,0.33473649621009827
4_80,58,0.4918212294578552
4_81,18,0.35321691632270813
4_82,30,0.1430048942565918
4_83,45,0.5273591876029968
4_84,75,0.5001252293586731
4_85,6,0.4119463860988617
4_86,29,0.5372024774551392
4_87,6,0.3826807737350464
4_88,65,0.4015330672264099
4_89,27,0.4230096638202667
4_90,70,0.37408533692359924
4_91,58,0.3889220058917999
4_92,12,0.4111316502094269
4_93,7,0.46477210521698
4_94,25,0.45384764671325684
4_95,31,0.44617173075675964
4_96,70,0.3320907652378082
4_97,73,0.2611137628555298
4_98,46,0.34354138374328613
4_99,63,0.28762614727020264
4_100,62,0.3806144893169403
4_101,60,0.3897456228733063
4_102,55,0.5325299501419067
4_103,94,0.4013615548610687
4_104,1,0.29581552743911743
4_105,21,0.37562936544418335
4_106,31,0.1532641351222992
4_107,1,0.15598523616790771
4_108,34,0.39273759722709656
4_109,77,0.4478133022785187
4_110,14,0.3624812960624695
4_111,3,0.44168543815612793
4_112,76,0.415315717458725
4_113,9,0.3602381944656372
4_114,12,0.34244832396507263
4_115,87,0.5548371076583862
4_116,62,0.2800500988960266
4_117,40,0.45238548517227173
4_118,91,0.26465144753456116
4_119,88,0.48493286967277527
4_120,69,0.16682611405849457
4_121,7,0.3533861041069031
4_122,96,0.477632075548172
4_123,4,0.34083107113838196
4_124,86,0.6740888357162476
4_125,18,0.4823342561721802
4_126,91,0.3348328471183777
5_0,45,0.37876108288764954
5_1,67,0.26977652311325073
5_2,60,0.37226107716560364
5_3,34,0.36610379815101624
5_4,46,0.35806503891944885
5_5,47,0.5898768305778503
5_6,55,0.48203349113464355
5_7,9,0.5472961068153381
5_8,57,0.4790782332420349
5_9,47,0.3491971790790558
5_10,47,0.5678895115852356
5_11,55,0.32818228006362915
5_12,0,0.41172274947166443
5_13,64,0.49563339352607727
5_14,1,0.3354981541633606
5_15,62,0.4511650800704956
5_16,37,0.5399566292762756
5_17,57,0.41100701689720154
5_18,45,0.190596342086792
5_19,70,0.42012104392051697
5_20,25,0.4068779945373535
5_21,16,0.45281684398651123
5_22,19,0.6092607975006104
5_23,46,0.4898892045021057
5_24,26,0.4255053699016571
5_25,44,0.344376802444458
5_26,34,0.6563069224357605
5_27,65,0.4855594336986542
5_28,5,0.4932776391506195
5_29,70,0.407906711101532
5_30,91,0.3979167342185974
5_31,39,0.6181938648223877
5_32,1,0.30609437823295593
5_33,45,0.4113985300064087
5_34,32,0.4558245539665222
5_35,4,0.4824007451534271
5_36,29,0.6497390866279602
5_37,25,0.24114832282066345
5_38,85,0.4524748921394348
5_39,36,0.4426247179508209
5_40,82,0.37161022424697876
5_41,59,0.4103952646255493
5_42,5,0.27710896730422974
5_43,99,0.24763037264347076
5_44,71,0.21524757146835327
5_45,39,0.3756614923477173
5_46,59,0.35287579894065857
5_47,65,0.34185630083084106
5_48,73,0.1505911648273468
5_49,99,0.35772085189819336
5_50,41,0.33918994665145874
5_51,60,0.3115192949771881
5_52,41,0.5721654295921326
5_53,75,0.46503183245658875
5_54,63,0.2806122303009033
5_55,59,0.3182285726070404
5_56,88,0.36856895685195923
5_57,88,0.30356723070144653
5_58,9,0.3735918402671814
5_59,11,0.47748106718063354
5_60,82,0.34751173853874207
5_61,17,0.4346710741519928
5_62,66,0.33484575152397156
5_63,94,0.263778954744339
5_64,36,0.3485735356807709
5_65,80,0.3934994041919708
5_66,43,0.24856631457805634
5_67,11,0.3452399671077728
5_68,23,0.21548187732696533
5_69,96,0.29005104303359985
5_70,29,0.38368889689445496
5_71,79,0.27766501903533936
5_72,74,0.4776436388492584
5_73,92,0.46464863419532776
5_74,89,0.4259471297264099
5_75,56,0.5432723164558411
5_76,30,0.3666422367095947
5_77,60,0.2538982629776001
5_78,60,0.21971088647842407
5_79,92,0.37435656785964966
5_80,62,0.439911812543869
5_81,5,0.4393511712551117
5_82,9,0.441940039396286
5_83,33,0.6560618877410889
5_84,29,0.6011012196540833
5_85,46,0.31483298540115356
5_86,82,0.4932893216609955
5_87,10,0.38667216897010803
5_88,13,0.5870237350463867
5_89,42,0.354500412940979
5_90,40,0.4015069901943207
5_91,94,0.41102421283721924
5_92,97,0.5389295816421509
5_93,54,0.4170342683792114
5_94,94,0.3905229866504669
5_95,35,0.40975266695022583
5_96,9,0.2707027494907379
5_97,77,0.30492448806762695
5_98,49,0.4331896901130676
5_99,66,0.39799898862838745
5_100,90,0.42836683988571167
5_101,52,0.5080596804618835
5_102,20,0.6848726272583008
5_103,11,0.4214707314968109
5_104,91,0.6480936408042908
5_105,71,0.2763128876686096
5_106,72,0.4839964210987091
5_107,25,0.30122116208076477
5_108,12,0.38310691714286804
5_109,86,0.3243735432624817
5_110,19,0.409489244222641
5_111,57,0.44829505681991577
5_112,15,0.29118895530700684
5_113,12,0.5117008090019226
5_114,46,0.3865152597427368
5_115,6,0.34656471014022827
5_116,40,0.5667188167572021
5_117,99,0.5343027114868164
5_118,14,0.2871508300304413
5_119,94,0.3194822072982788
5_120,87,0.6024689078330994
5_121,79,0.3070054054260254
5_122,34,0.392902135848999
5_123,75,0.40734946727752686
5_124,98,0.43434563279151917
5_125,56,0.3702642023563385
5_126,69,0.31000256538391113
6_0,42,0.42283183336257935
6_1,36,0.49310773611068726
6_2,45,0.46459609270095825
6_3,88,0.4105135202407837
6_4,54,0.443270206451416
6_5,58,0.41225823760032654
6_6,81,0.42739707231521606
6_7,33,0.39979228377342224
6_8,10,0.5445063710212708
6_9,65,0.5090280175209045
6_10,69,0.40899384021759033
6_11,75,0.3642485737800598
6_12,71,0.2888107895851135
6_13,69,0.23990623652935028
6_14,27,0.2811262309551239
6_15,34,0.3948889672756195
6_16,55,0.4231293499469757
6_17,12,0.504770815372467
6_18,23,0.22401998937129974
6_19,74,0.43133941292762756
6_20,24,0.413585364818573
6_21,86,0.3278926908969879
6_22,58,0.4503447413444519
6_23,47,0.3640546202659607
6_24,70,0.4370112419128418
6_25,7,0.4665982723236084
6_26,70,0.4804002046585083
6_27,38,0.35349583625793457
6_28,75,0.43518996238708496
6_29,47,0.4189315140247345
6_30,42,0.42414504289627075
6_31,73,0.2964121997356415
6_32,78,0.3851262331008911
6_33,24,0.5391604900360107
6_34,43,0.37047484517097473
6_35,88,0.5733370184898376
6_36,12,0.4152849316596985
6_37,52,0.4399793744087219
6_38,5,0.35798102617263794
6_39,12,0.41443896293640137
6_40,76,0.22613105177879333
6_41,14,0.3431764841079712
6_42,0,0.36606770753860474
6_43,88,0.37473946809768677
6_44,89,0.3688092529773712
6_45,11,0.35853251814842224
6_46,69,0.25027599930763245
6_47,19,0.3826580047607422
6_48,20,0.6652787923812866
6_49,97,0.3046914339065552
6_50,64,0.44292500615119934
6_51,55,0.39663103222846985
6_52,28,0.5135177969932556
6_53,29,0.29326337575912476
6_54,9,0.3884257674217224
6_55,41,0.39051195979118347
6_56,38,0.46269556879997253
6_57,61,0.29073435068130493
6_58,75,0.299776166677475
6_59,43,0.2831798493862152
6_60,99,0.2218266725540161
6_61,29,0.7025593519210815
6_62,21,0.4124198853969574
6_63,29,0.5962322950363159
6_64,44,0.43577682971954346
6_65,42,0.5801048278808594
6_66,0,0.3759956657886505
6_67,98,0.5522918701171875
6_68,70,0.3512326776981354
6_69,54,0.313617467880249
6_70,81,0.5223280787467957
6_71,87,0.5210356116294861
6_72,98,0.41385921835899353
6_73,55,0.4107346534729004
6_74,46,0.39612576365470886
6_75,61,0.29759716987609863
6_76,37,0.5322199463844299
6_77,40,0.293080598115921
6_78,40,0.43907415866851807
6_79,95,0.3187296986579895
6_80,20,0.47590890526771545
6_81,99,0.40395021438598633
6_82,73,0.22301948070526123
6_83,8,0.4260576367378235
6_84,23,0.2968400716781616
6_85,2,0.38900524377822876
6_86,39,0.3044230043888092
6_87,49,0.24845555424690247
6_88,11,0.5453572273254395
6_89,50,0.5075613260269165
6_90,94,0.37480807304382324
6_91,99,0.23302686214447021
6_92,22,0.43802395462989807
6_93,0,0.5017903447151184
6_94,25,0.35844987630844116
6_95,32,0.26498547196388245
6_96,94,0.49507373571395874
6_97,41,0.5853056907653809
6_98,97,0.40037134289741516
6_99,8,0.3466787040233612
6_100,61,0.4871915876865387
6_101,2,0.34923434257507324
6_102,98,0.35191673040390015
6_103,58,0.6895034313201904
6_104,53,0.30904310941696167
6_105,59,0.3347044587135315
6_106,9,0.2791134715080261
6_107,37,0.34092003107070923
6_108,59,0.42644044756889343
6_109,20,0.6729264855384827
6_110,54,0.394952654838562
6_111,87,0.3029504716396332
6_112,99,0.24232670664787292
6_113,15,0.41488584876060486
6_114,72,0.3203529417514801
6_115,84,0.5324118137359619
6_116,77,0.3810644745826721
6_117,46,0.6322250962257385
6_118,78,0.38376614451408386
6_119,13,0.5768722295761108
6_120,35,0.4739347994327545
6_121,83,0.43016302585601807
6_122,58,0.6028335094451904
6_123,67,0.3140098452568054
6_124,98,0.35087284445762634
6_125,91,0.3814316987991333
6_126,34,0.4281986355781555
7_0,84,0.35934218764305115
7_1,62,0.3182140588760376
7_2,71,0.22486929595470428
7_3,76,0.4541824460029602
7_4,12,0.4600363075733185
7_5,55,0.37187492847442627
7_6,44,0.34413257241249084
7_7,98,0.5232872366905212
7_8,50,0.335138738155365
7_9,85,0.5313764214515686
7_10,6,0.5606729388237
7_11,47,0.32347041368484497
7_12,1,0.27801695466041565
7_13,61,0.3499109447002411
7_14,2,0.2852637767791748
7_15,79,0.24301807582378387
7_16,18,0.5663362741470337
7_17,86,0.6648703813552856
7_18,47,0.20788216590881348
7_19,20,0.43784070014953613
7_20,94,0.26363927125930786
7_21,16,0.4214811325073242
7_22,46,0.5149478316307068
7_23,1,0.3584594428539276
7_24,54,0.3074577748775482
7_25,0,0.32226788997650146
7_26,10,0.26292768120765686
7_27,12,0.3097914755344391
7_28,48,0.6974619626998901
7_29,15,0.3222331404685974
7_30,41,0.5109611749649048
7_31,41,0.5968402028083801
7_32,65,0.2849069833755493
7_33,35,0.4920111298561096
7_34,79,0.4313494563102722
7_35,28,0.41809317469596863
7_36,61,0.3531322181224823
7_37,54,0.42798104882240295
7_38,97,0.5225894451141357
7_39,87,0.4329359829425812
7_40,76,0.32054388523101807
7_41,71,0.237106055021286
7_42,42,0.37076497077941895
7_43,95,0.4637504816055298
7_44,34,0.37762168049812317
7_45,4,0.29849714040756226
