image_name,image_name_copy,image_complexity
0_68,91,0.32477182149887085
0_69,74,0.3530498147010803
0_70,4,0.4390360713005066
0_71,55,0.36612072587013245
0_72,29,0.43603822588920593
0_73,47,0.4468895196914673
0_74,66,0.3863339126110077
0_75,0,0.2811571955680847
0_76,85,0.5217230319976807
0_77,13,0.5814946293830872
0_78,94,0.4496670067310333
0_79,42,0.38986697793006897
0_80,6,0.23948253691196442
0_81,61,0.3430391252040863
0_82,27,0.5496318936347961
0_83,51,0.48016369342803955
0_84,65,0.41010308265686035
0_85,38,0.2766974866390228
0_86,63,0.43611809611320496
0_87,61,0.586880624294281
0_88,13,0.4094963073730469
0_89,27,0.3319765329360962
0_90,84,0.26541993021965027
0_91,96,0.543996274471283
0_92,67,0.24181775748729706
0_93,61,0.33362922072410583
0_94,44,0.1653602421283722
0_95,88,0.4830998182296753
0_96,17,0.5287994742393494
0_97,74,0.20350204408168793
0_98,87,0.47528156638145447
0_99,32,0.291573166847229
0_100,98,0.452761173248291
0_101,75,0.3130725920200348
0_102,89,0.517175018787384
0_103,53,0.44208458065986633
0_104,42,0.5572205185890198
0_105,25,0.40654751658439636
0_106,65,0.20056723058223724
0_107,10,0.3965688943862915
0_108,18,0.30821430683135986
0_109,50,0.3634757101535797
0_110,58,0.46052730083465576
0_111,24,0.5193121433258057
0_112,63,0.5228927135467529
0_113,44,0.5069822669029236
0_114,6,0.42969149351119995
0_115,30,0.4502010643482208
0_116,16,0.479819655418396
0_117,4,0.4543716013431549
0_118,44,0.3280910551548004
0_119,6,0.4318426251411438
0_120,51,0.45472320914268494
0_121,29,0.4877147376537323
0_122,96,0.44094979763031006
0_123,77,0.3481362462043762
0_124,83,0.4504939019680023
0_125,2,0.3125236928462982
0_126,9,0.46245843172073364
1_0,83,0.6242297291755676
1_1,3,0.2645466923713684
1_2,61,0.40479496121406555
1_3,56,0.3466055393218994
1_4,41,0.5469573736190796
1_5,21,0.6228381991386414
1_6,42,0.2531445622444153
1_7,98,0.44478899240493774
1_8,92,0.43581923842430115
1_9,91,0.35342058539390564
1_10,10,0.22112447023391724
1_11,38,0.30706125497817993
1_12,95,0.37245655059814453
1_13,7,0.5138543248176575
1_14,2,0.28009772300720215
1_15,75,0.40196293592453003
1_16,34,0.39835473895072937
1_17,57,0.5770115852355957
1_18,43,0.38389119505882263
1_19,30,0.26715797185897827
1_20,42,0.3005082607269287
1_21,16,0.5050398707389832
1_22,12,0.36381450295448303
1_23,42,0.3150893449783325
1_24,30,0.39445990324020386
1_25,62,0.3127653896808624
1_26,0,0.23466446995735168
1_27,45,0.4953354597091675
1_28,56,0.4988826513290405
1_29,77,0.2182183563709259
1_30,75,0.5044068098068237
1_31,27,0.4029870629310608
1_32,94,0.2949385941028595
1_33,27,0.3138969838619232
1_34,2,0.44913387298583984
1_35,17,0.3390066921710968
1_36,85,0.6690965890884399
1_37,52,0.426521360874176
1_38,79,0.3614172637462616
1_39,71,0.3864169120788574
1_40,67,0.152616947889328
1_41,75,0.46267735958099365
1_42,88,0.2418118119239807
1_43,32,0.3233238458633423
1_44,50,0.32894423604011536
1_45,23,0.23984646797180176
1_46,95,0.3603386878967285
1_47,77,0.3753923773765564
1_48,26,0.22645503282546997
1_49,74,0.33139458298683167
1_50,7,0.48366785049438477
1_51,60,0.3244023621082306
1_52,69,0.40415725111961365
1_53,33,0.36940470337867737
1_54,69,0.27178311347961426
1_55,13,0.43895620107650757
1_56,11,0.441353440284729
1_57,62,0.4234108030796051
1_58,13,0.5591329336166382
1_59,51,0.3047887086868286
1_60,33,0.3972586691379547
1_61,79,0.21974417567253113
1_62,81,0.4298911988735199
1_63,8,0.6022785902023315
1_64,74,0.33221274614334106
1_65,85,0.4013381600379944
1_66,53,0.31406813859939575
1_67,85,0.33629271388053894
1_68,57,0.48390495777130127
1_69,20,0.43176764249801636
1_70,25,0.41056469082832336
1_71,78,0.3631056547164917
1_72,56,0.3962218761444092
1_73,9,0.3150288462638855
1_74,17,0.290147066116333
1_75,50,0.4224817454814911
1_76,17,0.4333139657974243
1_77,55,0.2254488617181778
1_78,98,0.4497049152851105
1_79,51,0.3733954429626465
1_80,42,0.5387036204338074
1_81,78,0.19997844099998474
1_82,45,0.674321174621582
1_83,42,0.3669626712799072
1_84,39,1.0813125371932983
1_85,97,0.38735339045524597
1_86,50,0.41919639706611633
1_87,8,0.471299946308136
1_88,85,0.5266551375389099
1_89,8,0.34449341893196106
1_90,88,0.3818646967411041
1_91,99,0.37224623560905457
1_92,49,0.30025479197502136
1_93,2,0.4537197947502136
1_94,37,0.479253351688385
1_95,27,0.3865303099155426
1_96,19,0.4409360885620117
1_97,73,0.24228428304195404
1_98,75,0.5037773847579956
1_99,32,0.3959260880947113
1_100,90,0.3659864068031311
1_101,22,0.6900846362113953
1_102,47,0.38202396035194397
1_103,51,0.5033884644508362
1_104,65,0.23598282039165497
1_105,2,0.4915308952331543
1_106,54,0.5766778588294983
1_107,80,0.3280855715274811
1_108,51,0.3531200885772705
1_109,60,0.25535333156585693
1_110,79,0.2788712978363037
1_111,38,0.4297354817390442
1_112,80,0.33706116676330566
1_113,6,0.4767300486564636
1_114,22,0.45301949977874756
1_115,51,0.4937366843223572
1_116,63,0.4372616112232208
1_117,29,0.46898919343948364
1_118,11,0.29664668440818787
1_119,33,0.2609999179840088
1_120,32,0.2909592390060425
1_121,90,0.740980327129364
1_122,81,0.5548548698425293
1_123,64,0.32756972312927246
1_124,62,0.35106998682022095
1_125,3,0.2630990445613861
1_126,54,0.40541625022888184
2_0,26,0.19039176404476166
2_1,92,0.3937390148639679
2_2,22,0.40323710441589355
2_3,6,0.4347498118877411
2_4,13,0.5188494920730591
2_5,28,0.37927764654159546
2_6,50,0.30476391315460205
2_7,15,0.30777284502983093
2_8,29,0.3763729929924011
2_9,82,0.47628408670425415
2_10,4,0.39690229296684265
2_11,28,0.39633166790008545
2_12,85,0.43708205223083496
2_13,29,0.5464959740638733
2_14,18,0.32280129194259644
2_15,70,0.26707932353019714
2_16,36,0.3916190266609192
2_17,1,0.24068139493465424
2_18,87,0.6577666997909546
2_19,0,0.3627575635910034
2_20,51,0.527881383895874
2_21,53,0.4602636992931366
2_22,4,0.4089374542236328
2_23,74,0.5478222966194153
2_24,40,0.32139527797698975
2_25,34,0.4753496050834656
2_26,15,0.48174986243247986
2_27,54,0.35670116543769836
2_28,1,0.2770637571811676
2_29,59,0.27511775493621826
2_30,73,0.3372080326080322
2_31,24,0.528820812702179
2_32,76,0.39049676060676575
2_33,29,0.306141197681427
2_34,31,0.4919625520706177
2_35,92,0.5073232650756836
2_36,28,0.2995762526988983
2_37,20,0.5770342946052551
2_38,80,0.3982611298561096
2_39,17,0.3404783308506012
2_40,39,0.34811991453170776
2_41,19,0.2973909378051758
2_42,6,0.40125158429145813
2_43,84,0.2551339864730835
2_44,83,0.572043776512146
2_45,3,0.31330418586730957
2_46,33,0.21718278527259827
2_47,46,0.3765127956867218
2_48,24,0.6471984386444092
2_49,4,0.38412442803382874
2_50,72,0.28976503014564514
2_51,98,0.5240164995193481
2_52,32,0.2000988870859146
2_53,25,0.4829570949077606
2_54,92,0.5023503303527832
2_55,29,0.6372145414352417
2_56,29,0.576579749584198
2_57,63,0.3112642467021942
2_58,3,0.47998589277267456
2_59,7,0.3162853717803955
2_60,48,0.5146656036376953
2_61,62,0.3015521168708801
2_62,48,0.3860968351364136
2_63,53,0.3117842376232147
2_64,12,0.4122103452682495
2_65,90,0.3729378581047058
2_66,49,0.40933167934417725
2_67,92,0.41475075483322144
2_68,42,0.29694679379463196
2_69,95,0.4226789176464081
2_70,19,0.4586023986339569
2_71,84,0.524594247341156
2_72,78,0.5121113657951355
2_73,85,0.5212713479995728
2_74,29,0.571860671043396
2_75,26,0.41973164677619934
2_76,61,0.4743419885635376
2_77,9,0.47455668449401855
2_78,15,0.5628536939620972
2_79,63,0.33540457487106323
2_80,45,0.5274498462677002
2_81,37,0.5912109613418579
2_82,50,0.4417136311531067
2_83,96,0.3863825798034668
2_84,23,0.28731369972229004
2_85,13,0.6103317737579346
2_86,49,0.2678290605545044
2_87,45,0.5912119150161743
2_88,33,0.33023813366889954
2_89,71,0.17683421075344086
2_90,82,0.35952848196029663
2_91,14,0.5142393112182617
2_92,4,0.21371173858642578
2_93,91,0.3362120985984802
2_94,2,0.40165531635284424
2_95,36,0.4692758321762085
2_96,69,0.27492183446884155
2_97,8,0.260486900806427
2_98,11,0.6169152855873108
2_99,28,0.5273193120956421
2_100,91,0.2991168200969696
2_101,58,0.3562745451927185
2_102,50,0.543769359588623
2_103,99,0.43308037519454956
2_104,53,0.4292801022529602
2_105,88,0.3059578239917755
2_106,88,0.2482443004846573
2_107,25,0.34458550810813904
2_108,35,0.3839843273162842
2_109,20,0.39921870827674866
2_110,52,0.39554786682128906
2_111,18,0.32397910952568054
2_112,53,0.3325672149658203
2_113,18,0.35168102383613586
2_114,9,0.28322237730026245
2_115,50,0.3394268751144409
2_116,64,0.3917129635810852
2_117,30,0.3004917800426483
2_118,35,0.3376787602901459
2_119,67,0.3531056344509125
2_120,48,0.5678272247314453
2_121,88,0.5570056438446045
2_122,6,0.38565099239349365
2_123,75,0.37343496084213257
2_124,11,0.5423647165298462
2_125,68,0.38971900939941406
2_126,26,0.3553229570388794
3_0,63,0.30386388301849365
3_1,30,0.22637082636356354
3_2,36,0.32525911927223206
3_3,86,0.5504969358444214
3_4,33,0.41919153928756714
3_5,96,0.42518049478530884
3_6,61,0.5262457132339478
3_7,43,0.4747989773750305
3_8,59,0.4634125828742981
3_9,70,0.25388303399086
3_10,65,0.4087565541267395
3_11,69,0.2859087884426117
3_12,98,0.3018488883972168
3_13,56,0.5395727753639221
3_14,52,0.4605683982372284
3_15,69,0.4539135992527008
3_16,58,0.523236870765686
3_17,19,0.33075377345085144
3_18,6,0.3895484507083893
3_19,77,0.3104502260684967
3_20,80,0.36223751306533813
3_21,69,0.4660688638687134
3_22,5,0.5536768436431885
3_23,0,0.340214341878891
3_24,45,0.6999344825744629
3_25,87,0.5756569504737854
3_26,59,0.6759900450706482
3_27,59,0.3603041470050812
3_28,94,0.4235841631889343
3_29,29,0.4713052809238434
3_30,34,0.21743343770503998
3_31,81,0.7408309578895569
3_32,7,0.41825419664382935
3_33,46,0.5364642143249512
3_34,30,0.4529883563518524
3_35,24,0.4427209198474884
3_36,59,0.546047031879425
3_37,80,0.504802942276001
3_38,78,0.4543896019458771
3_39,19,0.4704752564430237
3_40,31,0.4563968777656555
3_41,14,0.3200913667678833
3_42,17,0.3538195490837097
3_43,54,0.34544867277145386
3_44,81,0.5122777223587036
3_45,60,0.3554304242134094
3_46,44,0.2220814824104309
3_47,60,0.3141990900039673
3_48,43,0.29389214515686035
3_49,27,0.2663647532463074
3_50,62,0.5990577340126038
3_51,35,0.47072675824165344
3_52,54,0.2566363513469696
3_53,92,0.37708625197410583
3_54,76,0.4893834590911865
3_55,28,0.3297577500343323
3_56,7,0.33214130997657776
3_57,12,0.3530972898006439
3_58,74,0.5765220522880554
3_59,68,0.23298998177051544
3_60,37,0.3913511633872986
3_61,25,0.666705846786499
3_62,69,0.34285852313041687
3_63,2,0.23417125642299652
3_64,15,0.6536475419998169
3_65,41,0.5655582547187805
3_66,31,0.3913555443286896
3_67,16,0.4195442795753479
3_68,42,0.3084191083908081
3_69,12,0.3659469783306122
3_70,40,0.4133789837360382
3_71,80,0.4012415111064911
3_72,46,0.34707698225975037
3_73,77,0.34398242831230164
3_74,91,0.5104122161865234
3_75,95,0.2830067276954651
3_76,60,0.21428927779197693
3_77,99,0.3465135097503662
3_78,92,0.32321104407310486
3_79,94,0.3590392768383026
3_80,92,0.5888298749923706
3_81,67,0.27154994010925293
3_82,1,0.3369804322719574
3_83,31,0.3482581079006195
3_84,51,0.40567857027053833
3_85,16,0.4992462396621704
3_86,0,0.3403758108615875
3_87,98,0.39044082164764404
3_88,61,0.4660688638687134
3_89,99,0.29691505432128906
3_90,9,0.5520024299621582
3_91,66,0.22384168207645416
3_92,32,0.38841524720191956
3_93,61,0.4052729606628418
3_94,38,0.3890169560909271
3_95,17,0.4252326786518097
3_96,32,0.3853723108768463
3_97,38,0.35952818393707275
3_98,60,0.3399628698825836
3_99,18,0.28986456990242004
3_100,29,0.3926543593406677
3_101,69,0.15904545783996582
3_102,14,0.37657976150512695
3_103,54,0.441423237323761
3_104,85,0.45512089133262634
3_105,32,0.2955785095691681
3_106,22,0.514754056930542
3_107,56,0.39233818650245667
3_108,57,0.5205711126327515
3_109,34,0.3637177348136902
3_110,24,0.44064271450042725
3_111,21,0.36790090799331665
3_112,11,0.23827122151851654
3_113,90,0.2598220109939575
3_114,50,0.2816298007965088
3_115,84,0.3865233361721039
3_116,5,0.6373274922370911
3_117,48,0.45667266845703125
3_118,47,0.3079002797603607
3_119,22,0.38902249932289124
3_120,2,0.32087206840515137
3_121,67,0.14410953223705292
3_122,64,0.42512133717536926
3_123,54,0.2781766653060913
3_124,26,0.4950871467590332
3_125,89,0.43156594038009644
3_126,66,0.7169637680053711
4_0,40,0.30329352617263794
4_1,5,0.4669080376625061
4_2,22,0.4640886187553406
4_3,98,0.5298605561256409
4_4,30,0.3412265181541443
4_5,13,0.511851966381073
4_6,67,0.16292594373226166
4_7,13,0.4092884361743927
4_8,86,0.3705565929412842
4_9,5,0.45354488492012024
4_10,67,0.26457929611206055
4_11,44,0.2227315455675125
4_12,48,0.5299797058105469
4_13,73,0.19085431098937988
4_14,61,0.4704717993736267
4_15,76,0.2649652063846588
4_16,73,0.1779583990573883
4_17,75,0.39207372069358826
4_18,32,0.44587329030036926
4_19,68,0.3240087330341339
4_20,89,0.45806074142456055
4_21,88,0.4473503530025482
4_22,42,0.432107150554657
4_23,90,0.4234115779399872
4_24,12,0.18861424922943115
4_25,20,0.44231778383255005
4_26,94,0.2798314392566681
4_27,74,0.3599812090396881
4_28,11,0.20540457963943481
4_29,61,0.3273334205150604
4_30,54,0.3883591294288635
4_31,7,0.6135172247886658
4_32,48,0.4451873302459717
4_33,68,0.41350457072257996
4_34,35,0.41393017768859863
4_35,54,0.33072543144226074
4_36,8,0.4513789713382721
4_37,47,0.34725481271743774
4_38,6,0.4172845780849457
4_39,62,0.40984907746315
4_40,10,0.2922576665878296
4_41,99,0.5001037120819092
4_42,59,0.3915095329284668
4_43,29,0.414534330368042
4_44,1,0.2938566505908966
4_45,95,0.483898788690567
4_46,72,0.2949589490890503
4_47,45,0.7194438576698303
4_48,4,0.6752962470054626
4_49,54,0.4545394778251648
4_50,74,0.5776795744895935
4_51,92,0.3921120762825012
4_52,30,0.400312215089798
4_53,13,0.5197468996047974
4_54,5,0.2926899194717407
4_55,17,0.31204673647880554
4_56,75,0.5454939007759094
4_57,42,0.45941686630249023
4_58,6,0.39386463165283203
4_59,85,0.4391292333602905
4_60,75,0.44485270977020264
4_61,40,0.40724778175354004
4_62,80,0.28858184814453125
4_63,93,0.2837333679199219
4_64,35,0.512580931186676
4_65,74,0.28552553057670593
4_66,55,0.5232388377189636
4_67,27,0.23599611222743988
4_68,25,0.40505507588386536
4_69,56,0.32834717631340027
4_70,7,0.31313109397888184
4_71,69,0.3286415934562683
4_72,36,0.39154452085494995
4_73,93,0.4440464377403259
4_74,69,0.5951184034347534
4_75,28,0.4410175085067749
4_76,41,0.5305138826370239
4_77,79,0.20511111617088318
4_78,44,0.32825416326522827
4_79,45,0.4781036674976349
4_80,19,0.43143555521965027
4_81,48,0.4967123568058014
4_82,53,0.3912757635116577
4_83,36,0.31165918707847595
4_84,22,0.3335706293582916
4_85,19,0.4830262362957001
4_86,16,0.28194114565849304
4_87,69,0.27666518092155457
4_88,57,0.3025696873664856
4_89,73,0.20537306368350983
4_90,76,0.27603843808174133
4_91,65,0.39788392186164856
4_92,69,0.36722543835639954
4_93,41,0.6741058230400085
4_94,21,0.46325644850730896
4_95,15,0.35208335518836975
4_96,30,0.43369126319885254
4_97,28,0.35552316904067993
4_98,39,0.8645484447479248
4_99,10,0.5295116305351257
4_100,10,0.5365435481071472
4_101,75,0.4678981900215149
4_102,37,0.44947442412376404
4_103,74,0.384101003408432
4_104,31,0.32852187752723694
4_105,46,0.4767977297306061
4_106,44,0.4194205403327942
4_107,58,0.5211724042892456
4_108,26,0.4439747929573059
4_109,93,0.27090194821357727
4_110,32,0.6523417830467224
4_111,70,0.2622450888156891
4_112,68,0.38398104906082153
4_113,46,0.38063496351242065
4_114,65,0.45046499371528625
4_115,40,0.4521527588367462
4_116,94,0.30745381116867065
4_117,93,0.22247131168842316
4_118,97,0.4729100167751312
4_119,86,0.7301185727119446
4_120,85,0.42570504546165466
4_121,65,0.23034194111824036
4_122,57,0.5458506345748901
4_123,0,0.32435712218284607
4_124,22,0.2869839370250702
4_125,4,0.35059940814971924
4_126,37,0.35065412521362305
5_0,18,0.3565870523452759
5_1,95,0.42517316341400146
5_2,38,0.4667085111141205
5_3,17,0.3745659589767456
5_4,51,0.4988538324832916
5_5,12,0.3081832230091095
5_6,92,0.3808252215385437
5_7,88,0.4859071969985962
5_8,61,0.27313897013664246
5_9,82,0.24338039755821228
5_10,54,0.3843005299568176
5_11,47,0.33311235904693604
5_12,56,0.2682478129863739
5_13,4,0.2437480241060257
5_14,89,0.22217270731925964
5_15,93,0.392775297164917
5_16,58,0.5040968656539917
5_17,87,0.5956556797027588
5_18,46,0.3343179225921631
5_19,70,0.2529386878013611
5_20,91,0.6836503744125366
5_21,57,0.4768114686012268
5_22,96,0.46428292989730835
5_23,74,0.3403491973876953
5_24,37,0.6590083837509155
5_25,57,0.4649886190891266
5_26,9,0.5537261962890625
5_27,83,0.5778643488883972
5_28,10,0.2977408170700073
5_29,41,0.5539456605911255
5_30,68,0.25792554020881653
5_31,0,0.26517999172210693
5_32,85,0.3612348735332489
5_33,52,0.3556913733482361
5_34,28,0.4651408791542053
5_35,76,0.2628321051597595
5_36,96,0.24747653305530548
5_37,84,0.5623341202735901
5_38,36,0.44213616847991943
5_39,59,0.26777195930480957
5_40,59,0.4076474606990814
5_41,64,0.29922744631767273
5_42,85,0.4079141318798065
5_43,42,0.2755312919616699
5_44,61,0.550923228263855
5_45,61,0.30729106068611145
5_46,34,0.530265748500824
5_47,79,0.4848904609680176
5_48,57,0.2617499828338623
5_49,54,0.43422526121139526
5_50,24,0.315193235874176
5_51,67,0.22456622123718262
5_52,11,0.37335529923439026
5_53,5,0.2692534029483795
5_54,7,0.3002762198448181
5_55,77,0.3454970121383667
5_56,94,0.4083581864833832
5_57,26,0.39035865664482117
5_58,54,0.4601004123687744
5_59,29,0.3829815685749054
5_60,37,0.44911831617355347
5_61,11,0.41934359073638916
5_62,38,0.2972888946533203
5_63,84,0.37983912229537964
5_64,45,0.5586848258972168
5_65,77,0.3222912549972534
5_66,41,0.27662017941474915
5_67,82,0.3358786404132843
5_68,75,0.31905844807624817
5_69,48,0.7814778089523315
5_70,23,0.3040241301059723
5_71,6,0.3734234571456909
5_72,72,0.27560093998908997
5_73,70,0.3020108938217163
5_74,4,0.3996829390525818
5_75,32,0.48159587383270264
5_76,63,0.30063021183013916
5_77,5,0.5734000205993652
5_78,87,0.5297349691390991
5_79,72,0.23960579931735992
5_80,38,0.4082586467266083
5_81,10,0.33285048604011536
5_82,65,0.4591122567653656
5_83,23,0.35548698902130127
5_84,68,0.27291980385780334
5_85,47,0.559518039226532
5_86,90,0.5002593994140625
5_87,63,0.40446463227272034
5_88,79,0.33242785930633545
5_89,57,0.3403133153915405
5_90,21,0.3209635615348816
5_91,32,0.544041633605957
5_92,75,0.4887756407260895
5_93,38,0.34746456146240234
5_94,44,0.23384243249893188
5_95,6,0.4114128351211548
5_96,37,0.542353093624115
5_97,94,0.5780531167984009
5_98,77,0.44843393564224243
5_99,34,0.3421229124069214
5_100,54,0.336173415184021
5_101,44,0.32472914457321167
5_102,50,0.37608951330184937
5_103,13,0.5733205676078796
5_104,6,0.6147943139076233
5_105,50,0.4873715341091156
5_106,26,0.5334329009056091
5_107,10,0.7156703472137451
5_108,0,0.3437983989715576
5_109,73,0.20063434541225433
5_110,72,0.3933706283569336
5_111,35,0.4359637200832367
5_112,71,0.20919634401798248
5_113,34,0.5985472202301025
5_114,88,0.4786273241043091
5_115,38,0.4334588944911957
5_116,17,0.3947456181049347
5_117,53,0.435029536485672
5_118,37,0.4104713797569275
5_119,64,0.2500331401824951
5_120,53,0.29608768224716187
5_121,90,0.44743049144744873
5_122,84,0.46518585085868835
5_123,14,0.3160048723220825
5_124,52,0.6663357019424438
5_125,55,0.33713299036026
5_126,75,0.5555803775787354
6_0,0,0.43929222226142883
6_1,63,0.3966864049434662
6_2,94,0.31140828132629395
6_3,77,0.29946690797805786
6_4,63,0.31135720014572144
6_5,7,0.5611691474914551
6_6,61,0.4266264736652374
6_7,82,0.41019219160079956
6_8,59,0.27498573064804077
6_9,10,0.5558717250823975
6_10,71,0.2393362671136856
6_11,1,0.27245357632637024
6_12,76,0.3121396005153656
6_13,89,0.4551282227039337
6_14,98,0.46121278405189514
6_15,6,0.4557218551635742
6_16,19,0.35749924182891846
6_17,6,0.5104990005493164
6_18,94,0.3369903564453125
6_19,43,0.3639865815639496
6_20,67,0.31188827753067017
6_21,55,0.3442195653915405
6_22,72,0.4215419590473175
6_23,71,0.28539520502090454
6_24,17,0.412436306476593
6_25,14,0.4053375720977783
6_26,70,0.33959662914276123
6_27,36,0.44611117243766785
6_28,85,0.4158858358860016
6_29,57,0.37286901473999023
6_30,34,0.3886839747428894
6_31,76,0.225489541888237
6_32,80,0.39116042852401733
6_33,14,0.4056127369403839
6_34,69,0.24257421493530273
6_35,44,0.331141859292984
6_36,32,0.29445576667785645
6_37,16,0.455233097076416
6_38,76,0.3039850890636444
6_39,49,0.488252729177475
6_40,78,0.4077812433242798
6_41,48,0.6920141577720642
6_42,58,0.7320919036865234
6_43,27,0.4913313686847687
6_44,74,0.5143429636955261
6_45,36,0.3278140425682068
6_46,60,0.2100391834974289
6_47,35,0.5193758606910706
6_48,38,0.38082924485206604
6_49,76,0.3006344437599182
6_50,1,0.29461604356765747
6_51,86,0.6360204219818115
6_52,86,0.6366938352584839
6_53,60,0.3678574562072754
6_54,45,0.29721587896347046
6_55,6,0.43642646074295044
6_56,62,0.4508751630783081
6_57,68,0.44313323497772217
6_58,15,0.3076547682285309
6_59,55,0.28878578543663025
6_60,94,0.19924888014793396
6_61,62,0.3867136240005493
6_62,26,0.38127458095550537
6_63,55,0.4281895160675049
6_64,7,0.3605470359325409
6_65,48,0.4167051911354065
6_66,2,0.41823911666870117
6_67,27,0.23716393113136292
6_68,94,0.5527913570404053
6_69,85,0.322417289018631
6_70,81,0.3759417235851288
6_71,42,0.582857072353363
6_72,80,0.2929331958293915
6_73,46,0.5290591716766357
6_74,85,0.49498483538627625
6_75,26,0.5821053981781006
6_76,81,0.6209700107574463
6_77,67,0.22985520958900452
6_78,27,0.3177616000175476
6_79,32,0.42737486958503723
6_80,40,0.3513171076774597
6_81,76,0.573004961013794
6_82,63,0.4199725389480591
6_83,62,0.1323009431362152
6_84,44,0.509313702583313
6_85,4,0.25732946395874023
6_86,73,0.24120891094207764
6_87,79,0.3579287827014923
6_88,88,0.3132874667644501
6_89,5,0.2836011052131653
6_90,64,0.24588197469711304
6_91,75,0.5734949111938477
6_92,64,0.6019861102104187
6_93,39,0.5155993700027466
6_94,11,0.4162144958972931
6_95,11,0.4624697268009186
6_96,63,0.4261426329612732
6_97,61,0.5704904198646545
6_98,96,0.3202957808971405
6_99,21,0.546912431716919
6_100,25,0.3370055854320526
6_101,4,0.49587127566337585
6_102,26,0.5788783431053162
6_103,49,0.41393303871154785
6_104,8,0.6335133910179138
6_105,17,0.41072046756744385
6_106,95,0.24045297503471375
6_107,76,0.2997741401195526
6_108,51,0.23360197246074677
6_109,27,0.32721808552742004
6_110,57,0.3550764322280884
6_111,69,0.474647581577301
6_112,44,0.2735423147678375
6_113,56,0.40658366680145264
6_114,72,0.4102489650249481
6_115,65,0.24021580815315247
6_116,64,0.4333610534667969
6_117,8,0.2700113356113434
6_118,36,0.3584815263748169
6_119,7,0.4330875873565674
6_120,50,0.30946412682533264
6_121,82,0.6195070147514343
6_122,0,0.40949249267578125
6_123,48,0.785926103591919
6_124,57,0.49352604150772095
6_125,67,0.3764120936393738
6_126,10,0.36253538727760315
7_0,85,0.5638247728347778
7_1,61,0.28814664483070374
7_2,19,0.3654267489910126
7_3,56,0.4898965358734131
7_4,34,0.2845889925956726
7_5,82,0.4493306875228882
7_6,11,0.35144108533859253
7_7,52,0.3719196319580078
7_8,54,0.3170093894004822
7_9,60,0.274709552526474
7_10,37,0.5347811579704285
7_11,82,0.2807263433933258
7_12,38,0.33154454827308655
7_13,2,0.5021723508834839
7_14,14,0.46140018105506897
7_15,45,0.36280518770217896
7_16,57,0.7459201812744141
7_17,23,0.21831777691841125
7_18,83,0.5098909735679626
7_19,48,0.521405041217804
7_20,42,0.36177852749824524
7_21,65,0.3678939640522003
7_22,43,0.32888633012771606
7_23,27,0.34629708528518677
7_24,81,0.42965665459632874
7_25,29,0.2830076515674591
7_26,21,0.47325605154037476
7_27,8,0.5442802309989929
7_28,89,0.5337064266204834
7_29,75,0.4211207926273346
7_30,55,0.3577294945716858
7_31,87,0.44555598497390747
7_32,65,0.5561708211898804
7_33,25,0.6148932576179504
7_34,63,0.6821701526641846
7_35,85,0.5829828381538391
7_36,46,0.3617779314517975
7_37,70,0.2675321400165558
7_38,44,0.34230607748031616
7_39,51,0.4102894365787506
7_40,61,0.5370516777038574
7_41,31,0.3728961646556854
7_42,45,0.37171292304992676
7_43,44,0.42230871319770813
7_44,92,0.34598463773727417
7_45,78,0.4698256254196167
