image_name,image_name_copy,image_complexity
0_91,4,0.3920001685619354
0_92,79,0.2694335877895355
0_93,13,0.5302911400794983
0_94,24,0.5586360096931458
0_95,81,0.6760485172271729
0_96,15,0.3979189097881317
0_97,38,0.22784686088562012
0_98,59,0.3469858169555664
0_99,26,0.578870952129364
0_100,5,0.4232575297355652
0_101,21,0.3992324769496918
0_102,32,0.3322484791278839
0_103,21,0.5586525201797485
0_104,19,0.3647410273551941
0_105,73,0.4276081323623657
0_106,28,0.2228613793849945
0_107,38,0.38975590467453003
0_108,79,0.33111152052879333
0_109,9,0.40534859895706177
0_110,26,0.3786880373954773
0_111,89,0.5150338411331177
0_112,69,0.16227519512176514
0_113,2,0.23836296796798706
0_114,95,0.4014049470424652
0_115,72,0.2780981957912445
0_116,98,0.4056469202041626
0_117,41,0.4344213604927063
0_118,44,0.3424522876739502
0_119,54,0.42879176139831543
0_120,85,0.4662213623523712
0_121,73,0.42538854479789734
0_122,42,0.5121338367462158
0_123,17,0.3438214063644409
0_124,44,0.38158103823661804
0_125,48,0.6290525794029236
0_126,55,0.2735061049461365
1_0,18,0.3990603983402252
1_1,56,0.4379267692565918
1_2,57,0.4187106192111969
1_3,20,0.4531289339065552
1_4,52,0.41072675585746765
1_5,56,0.5323013663291931
1_6,58,0.3505089282989502
1_7,87,0.38276028633117676
1_8,68,0.29001396894454956
1_9,56,0.37733548879623413
1_10,95,0.45025908946990967
1_11,93,0.38681501150131226
1_12,32,0.3769906461238861
1_13,92,0.2629184126853943
1_14,61,0.374921053647995
1_15,71,0.23368972539901733
1_16,13,0.4774707853794098
1_17,58,0.3539715111255646
1_18,54,0.3247791826725006
1_19,17,0.21187618374824524
1_20,65,0.3587387800216675
1_21,54,0.33895590901374817
1_22,18,0.4909682273864746
1_23,67,0.1430082470178604
1_24,84,0.3216484785079956
1_25,23,0.2728540897369385
1_26,78,0.22008942067623138
1_27,82,0.515095591545105
1_28,74,0.5738105177879333
1_29,18,0.18248064815998077
1_30,54,0.5317140221595764
1_31,86,0.5265411138534546
1_32,36,0.40889012813568115
1_33,56,0.43144476413726807
1_34,3,0.3263688087463379
1_35,75,0.6233828663825989
1_36,18,0.5022737383842468
1_37,52,0.4565697908401489
1_38,68,0.3624284863471985
1_39,67,0.31286191940307617
1_40,65,0.2876209616661072
1_41,26,0.5129178166389465
1_42,51,0.36838966608047485
1_43,71,0.20780247449874878
1_44,0,0.35874906182289124
1_45,47,0.3013128936290741
1_46,2,0.31809288263320923
1_47,62,0.26204076409339905
1_48,88,0.39960289001464844
1_49,49,0.3472956120967865
1_50,94,0.48201119899749756
1_51,75,0.41535693407058716
1_52,6,0.5492101907730103
1_53,71,0.2326371967792511
1_54,37,0.3260243535041809
1_55,47,0.29515326023101807
1_56,20,0.628048300743103
1_57,89,0.3725738525390625
1_58,27,0.44272857904434204
1_59,8,0.3811221122741699
1_60,73,0.41004854440689087
1_61,1,0.291517049074173
1_62,13,0.5214736461639404
1_63,85,0.5444819331169128
1_64,38,0.3325206935405731
1_65,73,0.3678361177444458
1_66,97,0.3575843870639801
1_67,6,0.31181585788726807
1_68,80,0.42347007989883423
1_69,77,0.2692863941192627
1_70,8,0.29707813262939453
1_71,15,0.36467885971069336
1_72,21,0.5367113351821899
1_73,95,0.34328415989875793
1_74,65,0.37675970792770386
1_75,49,0.329420268535614
1_76,8,0.5209041833877563
1_77,78,0.39754733443260193
1_78,15,0.3919934630393982
1_79,7,0.2982447147369385
1_80,72,0.6272031664848328
1_81,15,0.2623738944530487
1_82,92,0.41811731457710266
1_83,81,0.3957520127296448
1_84,35,0.342826783657074
1_85,99,0.31594276428222656
1_86,51,0.3993417024612427
1_87,90,0.35064631700515747
1_88,35,0.4599994122982025
1_89,35,0.4153679311275482
1_90,63,0.30213692784309387
1_91,27,0.3601171672344208
1_92,76,0.4459906816482544
1_93,33,0.2716825306415558
1_94,4,0.3998766839504242
1_95,63,0.4279813766479492
1_96,98,0.3352300524711609
1_97,22,0.36026328802108765
1_98,40,0.2287377268075943
1_99,69,0.283780574798584
1_100,40,0.32920101284980774
1_101,39,0.3858908712863922
1_102,78,0.30050933361053467
1_103,0,0.3877296447753906
1_104,71,0.22009555995464325
1_105,7,0.3712943494319916
1_106,10,0.25401076674461365
1_107,15,0.5026742815971375
1_108,89,0.414847731590271
1_109,0,0.3569473624229431
1_110,46,0.49444347620010376
1_111,47,0.40264102816581726
1_112,35,0.3237445652484894
1_113,64,0.42964550852775574
1_114,99,0.5449091792106628
1_115,60,0.21191631257534027
1_116,10,0.3348049521446228
1_117,47,0.3753471374511719
1_118,92,0.4397197961807251
1_119,4,0.3429158329963684
1_120,61,0.35614243149757385
1_121,19,0.39761680364608765
1_122,24,0.469448059797287
1_123,32,0.3497469127178192
1_124,35,0.5306265354156494
1_125,26,0.42355719208717346
1_126,85,0.5752700567245483
2_0,25,0.41033846139907837
2_1,72,0.4852256178855896
2_2,22,0.6398483514785767
2_3,37,0.5436073541641235
2_4,36,0.5752759575843811
2_5,4,0.27739739418029785
2_6,74,0.43388301134109497
2_7,88,0.2600083351135254
2_8,10,0.4022122323513031
2_9,30,0.3051135241985321
2_10,33,0.4490642845630646
2_11,40,0.26492631435394287
2_12,98,0.40993794798851013
2_13,37,0.5374935865402222
2_14,22,0.33783796429634094
2_15,55,0.18534152209758759
2_16,95,0.33846306800842285
2_17,61,0.28790390491485596
2_18,78,0.3377596437931061
2_19,25,0.5161410570144653
2_20,70,0.31549325585365295
2_21,62,0.3602233827114105
2_22,87,0.6954485177993774
2_23,89,0.5144530534744263
2_24,59,0.228439062833786
2_25,61,0.41298508644104004
2_26,42,0.38494229316711426
2_27,17,0.370217889547348
2_28,19,0.46271753311157227
2_29,23,0.3100646734237671
2_30,85,0.3543515205383301
2_31,46,0.7011269330978394
2_32,38,0.29505419731140137
2_33,92,0.5810917615890503
2_34,92,0.42047977447509766
2_35,65,0.3935791254043579
2_36,0,0.5563341975212097
2_37,65,0.3835188150405884
2_38,70,0.3647238612174988
2_39,12,0.4773818850517273
2_40,34,0.38056209683418274
2_41,45,0.3555927872657776
2_42,87,0.5312603712081909
2_43,74,0.3043534755706787
2_44,69,0.37773242592811584
2_45,55,0.4263547956943512
2_46,30,0.2852635085582733
2_47,45,0.6909142136573792
2_48,90,0.3587169349193573
2_49,79,0.5850539207458496
2_50,99,0.11293718963861465
2_51,99,0.09708314388990402
2_52,50,0.28025078773498535
2_53,17,0.3117678761482239
2_54,63,0.33145058155059814
2_55,10,0.3762710988521576
2_56,30,0.28872162103652954
2_57,56,0.3596070110797882
2_58,78,0.20920896530151367
2_59,66,0.35744717717170715
2_60,23,0.23488882184028625
2_61,6,0.39193087816238403
2_62,5,0.34598928689956665
2_63,39,0.46985846757888794
2_64,97,0.4625895619392395
2_65,29,0.5986745357513428
2_66,90,0.5899162888526917
2_67,41,0.3831052780151367
2_68,49,0.32651785016059875
2_69,78,0.5140976905822754
2_70,33,0.2785681486129761
2_71,21,0.4427952170372009
2_72,48,0.4118804931640625
2_73,42,0.3885013461112976
2_74,96,0.39879170060157776
2_75,12,0.23981699347496033
2_76,34,0.3485041856765747
2_77,91,0.29471758008003235
2_78,40,0.39363110065460205
2_79,20,0.4085351824760437
2_80,79,0.4535282850265503
2_81,22,0.5200275182723999
2_82,9,0.36844468116760254
2_83,68,0.2568212151527405
2_84,23,0.2477407455444336
2_85,89,0.42447328567504883
2_86,70,0.2892976403236389
2_87,11,0.3233463168144226
2_88,8,0.30639147758483887
2_89,17,0.34946706891059875
2_90,73,0.26213178038597107
2_91,63,0.5095468759536743
2_92,51,0.43426477909088135
2_93,76,0.36758893728256226
2_94,81,0.46898582577705383
2_95,83,0.49173808097839355
2_96,90,0.4048255980014801
2_97,7,0.4757886528968811
2_98,59,0.5227805972099304
2_99,17,0.49011459946632385
2_100,47,0.3106914162635803
2_101,3,0.5754135847091675
2_102,95,0.3797903060913086
2_103,84,0.5536520481109619
2_104,78,0.4391639530658722
2_105,85,0.29571765661239624
2_106,11,0.3621225953102112
2_107,96,0.5153337717056274
2_108,52,0.365652859210968
2_109,98,0.4808921813964844
2_110,82,0.3447088599205017
2_111,56,0.5040042996406555
2_112,76,0.34952104091644287
2_113,50,0.292892724275589
2_114,29,0.651036262512207
2_115,9,0.36136412620544434
2_116,50,0.3289143443107605
2_117,53,0.4040612280368805
2_118,2,0.49177780747413635
2_119,61,0.3823784589767456
2_120,57,0.4195007383823395
2_121,86,0.527826726436615
2_122,94,0.34906670451164246
2_123,44,0.5142416954040527
2_124,55,0.3678867220878601
2_125,81,0.3496081233024597
2_126,36,0.3839728832244873
3_0,52,0.37738701701164246
3_1,87,0.35749000310897827
3_2,27,0.22357065975666046
3_3,27,0.4259175658226013
3_4,20,0.7378943562507629
3_5,52,0.40952861309051514
3_6,45,0.5379700660705566
3_7,34,0.3786543607711792
3_8,28,0.4456367790699005
3_9,71,0.27046865224838257
3_10,79,0.1672404557466507
3_11,68,0.24851031601428986
3_12,60,0.30146297812461853
3_13,25,0.2567161023616791
3_14,88,0.24159376323223114
3_15,86,0.5130506157875061
3_16,83,0.33048558235168457
3_17,75,0.2872568368911743
3_18,14,0.3849872350692749
3_19,74,0.6278767585754395
3_20,84,0.22099006175994873
3_21,93,0.16734443604946136
3_22,86,0.7763041257858276
3_23,11,0.429457426071167
3_24,74,0.4783094525337219
3_25,62,0.4631415605545044
3_26,79,0.3727303743362427
3_27,78,0.3731534481048584
3_28,27,0.32323044538497925
3_29,25,0.5635948181152344
3_30,84,0.3946366310119629
3_31,21,0.4649498164653778
3_32,86,0.6428986191749573
3_33,58,0.560997724533081
3_34,34,0.4211243987083435
3_35,40,0.44767487049102783
3_36,58,0.3535933196544647
3_37,51,0.43822842836380005
3_38,88,0.481266051530838
3_39,95,0.3080850839614868
3_40,93,0.368682861328125
3_41,90,0.294376015663147
3_42,73,0.1421690434217453
3_43,78,0.5723454356193542
3_44,86,0.40964561700820923
3_45,82,0.6117417812347412
3_46,65,0.3607647716999054
3_47,99,0.20849812030792236
3_48,9,0.4955911934375763
3_49,17,0.48177725076675415
3_50,56,0.4539106488227844
3_51,69,0.2996298372745514
3_52,52,0.5463619232177734
3_53,12,0.3824501037597656
3_54,22,0.5640274286270142
3_55,17,0.3807477355003357
3_56,89,0.4835483133792877
3_57,78,0.3603372871875763
3_58,79,0.31725844740867615
3_59,12,0.5127698183059692
3_60,39,0.5712730288505554
3_61,42,0.5142669081687927
3_62,4,0.2702251076698303
3_63,34,0.31162720918655396
3_64,12,0.308844655752182
3_65,5,0.5292406678199768
3_66,85,0.34570926427841187
3_67,10,0.39255255460739136
3_68,15,0.4169706702232361
3_69,78,0.5022998452186584
3_70,58,0.4602293372154236
3_71,42,0.4022378921508789
3_72,24,0.3339953124523163
3_73,97,0.5632057189941406
3_74,88,0.4297086298465729
3_75,28,0.5244172811508179
3_76,35,0.40808162093162537
3_77,91,0.472509503364563
3_78,85,0.5842092037200928
3_79,87,0.6168126463890076
3_80,22,0.36740967631340027
3_81,93,0.2491663545370102
3_82,97,0.4336639940738678
3_83,48,0.3483933210372925
3_84,62,0.36431199312210083
3_85,76,0.402202308177948
3_86,52,0.3387274444103241
3_87,60,0.25687187910079956
3_88,26,0.17816203832626343
3_89,13,0.5289122462272644
3_90,88,0.5298311710357666
3_91,38,0.408782958984375
3_92,60,0.273351788520813
3_93,55,0.24057652056217194
3_94,34,0.35024160146713257
3_95,99,0.20773807168006897
3_96,72,0.3428233861923218
3_97,4,0.5530306100845337
3_98,59,0.33345916867256165
3_99,95,0.3080957531929016
3_100,88,0.3373476266860962
3_101,20,0.3967561721801758
3_102,59,0.2291424572467804
3_103,40,0.26789969205856323
3_104,50,0.448396772146225
3_105,23,0.3618772625923157
3_106,35,0.5683569312095642
3_107,39,0.6225255131721497
3_108,80,0.26052191853523254
3_109,31,0.28049013018608093
3_110,20,0.44598057866096497
3_111,1,0.3593907952308655
3_112,78,0.5100392699241638
3_113,30,0.468553751707077
3_114,14,0.45923858880996704
3_115,47,0.2677476406097412
3_116,90,0.38076531887054443
3_117,13,0.5801286697387695
3_118,54,0.29706883430480957
3_119,28,0.4114299714565277
3_120,43,0.3689809739589691
3_121,22,0.2374565601348877
3_122,26,0.4182451069355011
3_123,58,0.4339204430580139
3_124,46,0.4613909423351288
3_125,62,0.2839326858520508
3_126,97,0.37021157145500183
4_0,69,0.31550735235214233
4_1,92,0.3816067576408386
4_2,69,0.21495501697063446
4_3,97,0.5073364973068237
4_4,80,0.31112173199653625
4_5,78,0.38640648126602173
4_6,37,0.35586538910865784
4_7,71,0.24116133153438568
4_8,23,0.3894694149494171
4_9,39,0.5117332339286804
4_10,20,0.7536109089851379
4_11,41,0.2217181921005249
4_12,78,0.4990738332271576
4_13,85,0.47958043217658997
4_14,25,0.33078333735466003
4_15,50,0.38908448815345764
4_16,59,0.4064151644706726
4_17,70,0.401690810918808
4_18,97,0.2710702419281006
4_19,12,0.5254596471786499
4_20,68,0.2690960168838501
4_21,49,0.2912030518054962
4_22,47,0.37529271841049194
4_23,36,0.28603628277778625
4_24,24,0.3982931077480316
4_25,93,0.4564587473869324
4_26,28,0.3729381859302521
4_27,23,0.28260862827301025
4_28,85,0.5177736282348633
4_29,31,0.4175812304019928
4_30,55,0.3452662229537964
4_31,58,0.49972110986709595
4_32,89,0.3941144347190857
4_33,19,0.4599318206310272
4_34,16,0.6249147057533264
4_35,52,0.44050365686416626
4_36,45,0.3172887861728668
4_37,67,0.2857103645801544
4_38,14,0.45448410511016846
4_39,56,0.40625229477882385
4_40,94,0.4278460443019867
4_41,47,0.4171395003795624
4_42,36,0.45176711678504944
4_43,47,0.46046873927116394
4_44,65,0.37940800189971924
4_45,25,0.6540771126747131
4_46,70,0.4225367307662964
4_47,95,0.46909958124160767
4_48,36,0.509023129940033
4_49,55,0.45105621218681335
4_50,79,0.3010859489440918
4_51,95,0.6398686766624451
4_52,8,0.33462774753570557
4_53,63,0.3838622272014618
4_54,31,0.5085636973381042
4_55,68,0.28544172644615173
4_56,74,0.3448479175567627
4_57,85,0.5229703187942505
4_58,69,0.26973846554756165
4_59,91,0.5029791593551636
4_60,99,0.5314787030220032
4_61,31,0.5070516467094421
4_62,53,0.38936513662338257
4_63,52,0.42603838443756104
4_64,39,0.5470083951950073
4_65,71,0.3278956413269043
4_66,9,0.2758072316646576
4_67,89,0.318095862865448
4_68,84,0.4273070693016052
4_69,9,0.3939898610115051
4_70,77,0.4381888210773468
4_71,40,0.29085153341293335
4_72,35,0.4605335295200348
4_73,2,0.4435817301273346
4_74,94,0.17860892415046692
4_75,11,0.3811425268650055
4_76,0,0.4078672528266907
4_77,95,0.298408180475235
4_78,90,0.3646693527698517
4_79,84,0.3097764253616333
4_80,50,0.34050890803337097
4_81,18,0.5087365508079529
4_82,66,0.46349865198135376
4_83,25,0.3993563652038574
4_84,13,0.5361274480819702
4_85,72,0.4456115663051605
4_86,97,0.5283654928207397
4_87,49,0.3900076448917389
4_88,81,0.4356273412704468
4_89,74,0.4325309097766876
4_90,77,0.4241617023944855
4_91,43,0.3027470111846924
4_92,64,0.20625647902488708
4_93,95,0.43724313378334045
4_94,86,0.6418623328208923
4_95,80,0.4108884036540985
4_96,40,0.31712085008621216
4_97,0,0.4608438014984131
4_98,9,0.5335505604743958
4_99,28,0.3575814962387085
4_100,79,0.41141846776008606
4_101,24,0.5190392732620239
4_102,55,0.43819671869277954
4_103,69,0.3201901614665985
4_104,49,0.35824400186538696
4_105,43,0.321856826543808
4_106,47,0.3283562958240509
4_107,29,0.44714903831481934
4_108,27,0.38258957862854004
4_109,39,0.4754534661769867
4_110,14,0.36266475915908813
4_111,83,0.5618529319763184
4_112,73,0.2984101176261902
4_113,30,0.23326177895069122
4_114,34,0.31411194801330566
4_115,50,0.37506675720214844
4_116,67,0.31614235043525696
4_117,19,0.41513901948928833
4_118,1,0.3236081302165985
4_119,78,0.3291148841381073
4_120,2,0.524783730506897
4_121,48,0.3177790939807892
4_122,70,0.2849946618080139
4_123,9,0.4194738566875458
4_124,98,0.3718927502632141
4_125,7,0.33173084259033203
4_126,75,0.2579456865787506
5_0,83,0.2927021384239197
5_1,50,0.3066849112510681
5_2,49,0.28322702646255493
5_3,97,0.2874903082847595
5_4,40,0.5696088671684265
5_5,87,0.39378657937049866
5_6,91,0.23796561360359192
5_7,1,0.22211647033691406
5_8,31,0.49476295709609985
5_9,70,0.4078095257282257
5_10,29,0.5515940189361572
5_11,38,0.5184926986694336
5_12,10,0.32495227456092834
5_13,0,0.42406144738197327
5_14,82,0.37269899249076843
5_15,37,0.5883047580718994
5_16,45,0.33326688408851624
5_17,69,0.47810640931129456
5_18,81,0.3194643259048462
5_19,37,0.37968477606773376
5_20,29,0.550836443901062
5_21,15,0.36048969626426697
5_22,51,0.37619179487228394
5_23,97,0.46646836400032043
5_24,67,0.23937025666236877
5_25,41,0.46144598722457886
5_26,26,0.2699921727180481
5_27,40,0.6066958904266357
5_28,48,0.7956575155258179
5_29,34,0.3783564567565918
5_30,4,0.24007777869701385
5_31,21,0.49864891171455383
5_32,85,0.4679652154445648
5_33,5,0.3858022391796112
5_34,9,0.4479949474334717
5_35,26,0.2924255430698395
5_36,25,0.3309306800365448
5_37,16,0.3722265660762787
5_38,17,0.41873911023139954
5_39,93,0.30818191170692444
5_40,92,0.5116786360740662
5_41,16,0.4219217002391815
5_42,29,0.41689062118530273
5_43,68,0.2977183163166046
5_44,92,0.29275649785995483
5_45,38,0.25459563732147217
5_46,23,0.24955734610557556
5_47,66,0.40075230598449707
5_48,11,0.4856792986392975
5_49,65,0.511587381362915
5_50,23,0.2902429401874542
5_51,99,0.3041800856590271
5_52,28,0.3267523944377899
5_53,86,0.464541494846344
5_54,19,0.33201485872268677
5_55,74,0.46003273129463196
5_56,32,0.4511888027191162
5_57,84,0.3693007230758667
5_58,14,0.3678759038448334
5_59,24,0.7276424765586853
5_60,50,0.3957201838493347
5_61,63,0.23898689448833466
5_62,17,0.41675257682800293
5_63,26,0.3947574198246002
5_64,87,0.4432694613933563
5_65,49,0.3018127679824829
5_66,77,0.4418811500072479
5_67,11,0.6134854555130005
5_68,5,0.3625319302082062
5_69,96,0.3704299330711365
5_70,77,0.49221062660217285
5_71,61,0.18497227132320404
5_72,10,0.6482638120651245
5_73,96,0.364677369594574
5_74,89,0.5579339265823364
5_75,56,0.3925236463546753
5_76,36,0.6194416880607605
5_77,39,0.30098825693130493
5_78,33,0.2598974406719208
5_79,40,0.768523097038269
5_80,69,0.2021074891090393
5_81,26,0.5690916180610657
5_82,6,0.3455166220664978
5_83,76,0.44337016344070435
5_84,51,0.3826771378517151
5_85,3,0.3105178475379944
5_86,83,0.5024075508117676
5_87,25,0.4628340005874634
5_88,37,0.4037739634513855
5_89,0,0.32200467586517334
5_90,61,0.36688387393951416
5_91,19,0.3017972707748413
5_92,60,0.3708207607269287
5_93,19,0.37690669298171997
5_94,1,0.16554175317287445
5_95,88,0.4369100332260132
5_96,43,0.41528335213661194
5_97,94,0.3218233585357666
5_98,56,0.37481802701950073
5_99,4,0.5370874404907227
5_100,1,0.5414229035377502
5_101,48,0.4513786733150482
5_102,47,0.4258163869380951
5_103,75,0.4274548888206482
5_104,43,0.452833354473114
5_105,1,0.2926666736602783
5_106,91,0.3247193992137909
5_107,34,0.5098974108695984
5_108,38,0.5317782163619995
5_109,7,0.34797024726867676
5_110,53,0.22012104094028473
5_111,95,0.45266884565353394
5_112,77,0.38967597484588623
5_113,31,0.21316839754581451
5_114,18,0.4415316879749298
5_115,56,0.2571359872817993
5_116,3,0.3663359582424164
5_117,8,0.34957626461982727
5_118,8,0.4606083631515503
5_119,89,0.38456088304519653
5_120,93,0.5609502792358398
5_121,12,0.4700723886489868
5_122,49,0.42867714166641235
5_123,52,0.43047642707824707
5_124,19,0.3898002505302429
5_125,38,0.4324200749397278
5_126,98,0.4119812250137329
6_0,11,0.31706228852272034
6_1,89,0.4574836492538452
6_2,55,0.5355116128921509
6_3,5,0.5254361629486084
6_4,58,0.5831136107444763
6_5,65,0.29726850986480713
6_6,52,0.5745385885238647
6_7,83,0.6148058772087097
6_8,23,0.333459734916687
6_9,83,0.4288291931152344
6_10,38,0.3650524616241455
6_11,15,0.34269511699676514
6_12,70,0.3556455671787262
6_13,5,0.41849851608276367
6_14,97,0.43361660838127136
6_15,46,0.431740403175354
6_16,57,0.354513555765152
6_17,58,0.5218333005905151
6_18,88,0.2576594352722168
6_19,25,0.4655199348926544
6_20,1,0.3195545971393585
6_21,96,0.29292482137680054
6_22,73,0.2899954617023468
6_23,86,0.7077592611312866
6_24,96,0.42138996720314026
6_25,37,0.5096803903579712
6_26,50,0.4354517161846161
6_27,24,0.506095290184021
6_28,85,0.5800808668136597
6_29,35,0.53575199842453
6_30,93,0.21761608123779297
6_31,94,0.6269606351852417
6_32,92,0.2670134902000427
6_33,51,0.3993757367134094
6_34,28,0.48932188749313354
6_35,38,0.38572409749031067
6_36,91,0.3790486752986908
6_37,51,0.4220486879348755
6_38,92,0.2556682229042053
6_39,3,0.4567645192146301
6_40,6,0.33846235275268555
6_41,49,0.5072002410888672
6_42,17,0.331251323223114
6_43,71,0.3499046862125397
6_44,5,0.5525749921798706
6_45,41,0.3746212124824524
6_46,78,0.3791908621788025
6_47,87,0.3561739921569824
6_48,98,0.3948979377746582
6_49,37,0.5482828617095947
6_50,85,0.41756337881088257
6_51,86,0.6360076665878296
6_52,3,0.35302817821502686
6_53,13,0.5100151300430298
6_54,18,0.5737640857696533
6_55,50,0.5018216967582703
6_56,54,0.460580974817276
6_57,95,0.2780062258243561
6_58,42,0.48733314871788025
6_59,3,0.3208407163619995
6_60,62,0.4222472012042999
6_61,6,0.41554519534111023
6_62,2,0.45222607254981995
6_63,58,0.428689181804657
6_64,39,0.5354787111282349
6_65,45,0.38255900144577026
6_66,35,0.34322866797447205
6_67,23,0.39053624868392944
6_68,17,0.3047190308570862
6_69,5,0.2887333631515503
6_70,9,0.6263041496276855
6_71,95,0.19173668324947357
6_72,23,0.4944637715816498
6_73,37,0.5041509866714478
6_74,51,0.34019190073013306
6_75,98,0.33204418420791626
6_76,96,0.41777390241622925
6_77,69,0.44438931345939636
6_78,10,0.3008582592010498
6_79,90,0.41068005561828613
6_80,71,0.2225712239742279
6_81,98,0.4179418385028839
6_82,20,0.5026775002479553
6_83,82,0.2630014717578888
6_84,38,0.5195733308792114
6_85,11,0.6108741760253906
6_86,53,0.44772398471832275
6_87,75,0.5805970430374146
6_88,64,0.2545355260372162
6_89,55,0.5183446407318115
6_90,8,0.3347627520561218
6_91,88,0.322963148355484
6_92,55,0.4197533130645752
6_93,69,0.18333806097507477
6_94,51,0.39438027143478394
6_95,18,0.33937108516693115
6_96,51,0.3490506112575531
6_97,82,0.4559982717037201
6_98,15,0.47612839937210083
6_99,50,0.4384087920188904
6_100,61,0.32569122314453125
6_101,22,0.44687581062316895
6_102,46,0.3716208338737488
6_103,59,0.33982113003730774
6_104,37,0.38634634017944336
6_105,52,0.494937926530838
6_106,32,0.34560731053352356
6_107,89,0.46186161041259766
6_108,13,0.31560274958610535
6_109,19,0.8157588839530945
6_110,12,0.5897423028945923
6_111,72,0.44301119446754456
6_112,54,0.37439650297164917
6_113,69,0.35612764954566956
6_114,87,0.28865569829940796
6_115,56,0.3968575596809387
6_116,95,0.278812974691391
6_117,37,0.4629857540130615
6_118,70,0.5958385467529297
6_119,76,0.28600531816482544
6_120,72,0.39198410511016846
6_121,51,0.4184012711048126
6_122,40,0.3513549566268921
6_123,18,0.3789256811141968
6_124,10,0.4282170832157135
6_125,58,0.6090207099914551
6_126,93,0.2853931486606598
7_0,37,0.45382171869277954
7_1,55,0.3292469084262848
7_2,35,0.44591957330703735
7_3,98,0.44409647583961487
7_4,15,0.334573894739151
7_5,61,0.2770651876926422
7_6,29,0.2449108362197876
7_7,76,0.2530669569969177
7_8,53,0.3573542535305023
7_9,92,0.4000067412853241
7_10,47,0.3032216429710388
7_11,48,0.5404882431030273
7_12,68,0.4108405113220215
7_13,63,0.3440808653831482
7_14,35,0.47306305170059204
7_15,0,0.32363077998161316
7_16,82,0.4631153643131256
7_17,69,0.3044816851615906
7_18,37,0.3890520930290222
7_19,41,0.3690042197704315
7_20,44,0.15851213037967682
7_21,47,0.4715025722980499
7_22,45,0.568284273147583
7_23,83,0.5942538380622864
7_24,79,0.2845473885536194
7_25,20,0.5796948075294495
7_26,86,0.3487359285354614
7_27,35,0.37999770045280457
7_28,83,0.21088367700576782
7_29,89,0.49543800950050354
7_30,46,0.29173198342323303
7_31,79,0.3405064344406128
7_32,21,0.3813994824886322
7_33,20,0.3587828278541565
7_34,31,0.35439810156822205
7_35,96,0.35055509209632874
7_36,86,0.5763857960700989
7_37,78,0.36657294631004333
7_38,60,0.29922938346862793
7_39,24,0.2472517341375351
7_40,40,0.5048019289970398
7_41,39,0.24306830763816833
7_42,4,0.3641105890274048
7_43,4,0.3532523512840271
7_44,92,0.46915408968925476
